"Time Stamp","Time Zone","Name","PTID","Load"
"08/24/2020 00:00:00","EDT","CAPITL",61757,1411.263
"08/24/2020 00:00:00","EDT","CENTRL",61754,1854.4098
"08/24/2020 00:00:00","EDT","DUNWOD",61760,826.6049
"08/24/2020 00:00:00","EDT","GENESE",61753,1217.6245
"08/24/2020 00:00:00","EDT","HUD VL",61758,1250.0088
"08/24/2020 00:00:00","EDT","LONGIL",61762,2938.5576
"08/24/2020 00:00:00","EDT","MHK VL",61756,860.7274
"08/24/2020 00:00:00","EDT","MILLWD",61759,376.3906
"08/24/2020 00:00:00","EDT","N.Y.C.",61761,6838.3496
"08/24/2020 00:00:00","EDT","NORTH",61755,539.6826
"08/24/2020 00:00:00","EDT","WEST",61752,1753.9628
"08/24/2020 00:05:00","EDT","CAPITL",61757,1408.0967
"08/24/2020 00:05:00","EDT","CENTRL",61754,1787.7124
"08/24/2020 00:05:00","EDT","DUNWOD",61760,821.3878
"08/24/2020 00:05:00","EDT","GENESE",61753,1213.7863
"08/24/2020 00:05:00","EDT","HUD VL",61758,1211.9811
"08/24/2020 00:05:00","EDT","LONGIL",61762,2922.8381
"08/24/2020 00:05:00","EDT","MHK VL",61756,867.4785
"08/24/2020 00:05:00","EDT","MILLWD",61759,379.1447
"08/24/2020 00:05:00","EDT","N.Y.C.",61761,6802.863
"08/24/2020 00:05:00","EDT","NORTH",61755,534.671
"08/24/2020 00:05:00","EDT","WEST",61752,1736.0862
"08/24/2020 00:10:00","EDT","CAPITL",61757,1397.9607
"08/24/2020 00:10:00","EDT","CENTRL",61754,1814.34
"08/24/2020 00:10:00","EDT","DUNWOD",61760,822.7023
"08/24/2020 00:10:00","EDT","GENESE",61753,1200.9065
"08/24/2020 00:10:00","EDT","HUD VL",61758,1229.1812
"08/24/2020 00:10:00","EDT","LONGIL",61762,2891.97
"08/24/2020 00:10:00","EDT","MHK VL",61756,865.9679
"08/24/2020 00:10:00","EDT","MILLWD",61759,366.8203
"08/24/2020 00:10:00","EDT","N.Y.C.",61761,6770.1265
"08/24/2020 00:10:00","EDT","NORTH",61755,534.5678
"08/24/2020 00:10:00","EDT","WEST",61752,1741.2563
"08/24/2020 00:15:00","EDT","CAPITL",61757,1393.7749
"08/24/2020 00:15:00","EDT","CENTRL",61754,1798.6738
"08/24/2020 00:15:00","EDT","DUNWOD",61760,820.1604
"08/24/2020 00:15:00","EDT","GENESE",61753,1189.291
"08/24/2020 00:15:00","EDT","HUD VL",61758,1219.1852
"08/24/2020 00:15:00","EDT","LONGIL",61762,2869.769
"08/24/2020 00:15:00","EDT","MHK VL",61756,853.1658
"08/24/2020 00:15:00","EDT","MILLWD",61759,366.8026
"08/24/2020 00:15:00","EDT","N.Y.C.",61761,6736.748
"08/24/2020 00:15:00","EDT","NORTH",61755,532.4504
"08/24/2020 00:15:00","EDT","WEST",61752,1735.1017
"08/24/2020 00:20:00","EDT","CAPITL",61757,1380.575
"08/24/2020 00:20:00","EDT","CENTRL",61754,1802.0851
"08/24/2020 00:20:00","EDT","DUNWOD",61760,808.312
"08/24/2020 00:20:00","EDT","GENESE",61753,1188.751
"08/24/2020 00:20:00","EDT","HUD VL",61758,1196.3553
"08/24/2020 00:20:00","EDT","LONGIL",61762,2844.9238
"08/24/2020 00:20:00","EDT","MHK VL",61756,845.4064
"08/24/2020 00:20:00","EDT","MILLWD",61759,356.7087
"08/24/2020 00:20:00","EDT","N.Y.C.",61761,6720.7134
"08/24/2020 00:20:00","EDT","NORTH",61755,534.9199
"08/24/2020 00:20:00","EDT","WEST",61752,1721.9316
"08/24/2020 00:25:00","EDT","CAPITL",61757,1387.41
"08/24/2020 00:25:00","EDT","CENTRL",61754,1817.9781
"08/24/2020 00:25:00","EDT","DUNWOD",61760,795.6597
"08/24/2020 00:25:00","EDT","GENESE",61753,1182.3513
"08/24/2020 00:25:00","EDT","HUD VL",61758,1177.5739
"08/24/2020 00:25:00","EDT","LONGIL",61762,2848.4692
"08/24/2020 00:25:00","EDT","MHK VL",61756,841.0151
"08/24/2020 00:25:00","EDT","MILLWD",61759,360.3112
"08/24/2020 00:25:00","EDT","N.Y.C.",61761,6707.3276
"08/24/2020 00:25:00","EDT","NORTH",61755,530.3193
"08/24/2020 00:25:00","EDT","WEST",61752,1702.2855
"08/24/2020 00:30:00","EDT","CAPITL",61757,1373.8564
"08/24/2020 00:30:00","EDT","CENTRL",61754,1745.4371
"08/24/2020 00:30:00","EDT","DUNWOD",61760,802.6359
"08/24/2020 00:30:00","EDT","GENESE",61753,1168.6259
"08/24/2020 00:30:00","EDT","HUD VL",61758,1165.7754
"08/24/2020 00:30:00","EDT","LONGIL",61762,2827.0312
"08/24/2020 00:30:00","EDT","MHK VL",61756,831.3134
"08/24/2020 00:30:00","EDT","MILLWD",61759,353.241
"08/24/2020 00:30:00","EDT","N.Y.C.",61761,6675.71
"08/24/2020 00:30:00","EDT","NORTH",61755,524.7782
"08/24/2020 00:30:00","EDT","WEST",61752,1715.2328
"08/24/2020 00:35:00","EDT","CAPITL",61757,1365.4474
"08/24/2020 00:35:00","EDT","CENTRL",61754,1743.1511
"08/24/2020 00:35:00","EDT","DUNWOD",61760,796.8528
"08/24/2020 00:35:00","EDT","GENESE",61753,1175.614
"08/24/2020 00:35:00","EDT","HUD VL",61758,1176.7622
"08/24/2020 00:35:00","EDT","LONGIL",61762,2800.3645
"08/24/2020 00:35:00","EDT","MHK VL",61756,829.7305
"08/24/2020 00:35:00","EDT","MILLWD",61759,354.6412
"08/24/2020 00:35:00","EDT","N.Y.C.",61761,6678.4
"08/24/2020 00:35:00","EDT","NORTH",61755,531.1801
"08/24/2020 00:35:00","EDT","WEST",61752,1686.8601
"08/24/2020 00:40:00","EDT","CAPITL",61757,1357.7639
"08/24/2020 00:40:00","EDT","CENTRL",61754,1767.4232
"08/24/2020 00:40:00","EDT","DUNWOD",61760,792.7274
"08/24/2020 00:40:00","EDT","GENESE",61753,1156.5981
"08/24/2020 00:40:00","EDT","HUD VL",61758,1149.0157
"08/24/2020 00:40:00","EDT","LONGIL",61762,2794.0496
"08/24/2020 00:40:00","EDT","MHK VL",61756,818.6273
"08/24/2020 00:40:00","EDT","MILLWD",61759,348.8364
"08/24/2020 00:40:00","EDT","N.Y.C.",61761,6644.657
"08/24/2020 00:40:00","EDT","NORTH",61755,535.6558
"08/24/2020 00:40:00","EDT","WEST",61752,1684.1722
"08/24/2020 00:45:00","EDT","CAPITL",61757,1355.4817
"08/24/2020 00:45:00","EDT","CENTRL",61754,1770.5619
"08/24/2020 00:45:00","EDT","DUNWOD",61760,795.4922
"08/24/2020 00:45:00","EDT","GENESE",61753,1155.9158
"08/24/2020 00:45:00","EDT","HUD VL",61758,1172.633
"08/24/2020 00:45:00","EDT","LONGIL",61762,2779.4353
"08/24/2020 00:45:00","EDT","MHK VL",61756,813.1081
"08/24/2020 00:45:00","EDT","MILLWD",61759,345.0526
"08/24/2020 00:45:00","EDT","N.Y.C.",61761,6628.043
"08/24/2020 00:45:00","EDT","NORTH",61755,533.1222
"08/24/2020 00:45:00","EDT","WEST",61752,1685.2605
"08/24/2020 00:50:00","EDT","CAPITL",61757,1343.4368
"08/24/2020 00:50:00","EDT","CENTRL",61754,1765.1904
"08/24/2020 00:50:00","EDT","DUNWOD",61760,786.3127
"08/24/2020 00:50:00","EDT","GENESE",61753,1151.3574
"08/24/2020 00:50:00","EDT","HUD VL",61758,1160.5669
"08/24/2020 00:50:00","EDT","LONGIL",61762,2763.9146
"08/24/2020 00:50:00","EDT","MHK VL",61756,818.4661
"08/24/2020 00:50:00","EDT","MILLWD",61759,343.8882
"08/24/2020 00:50:00","EDT","N.Y.C.",61761,6613.3687
"08/24/2020 00:50:00","EDT","NORTH",61755,505.3093
"08/24/2020 00:50:00","EDT","WEST",61752,1666.3469
"08/24/2020 00:55:00","EDT","CAPITL",61757,1342.6046
"08/24/2020 00:55:00","EDT","CENTRL",61754,1718.1868
"08/24/2020 00:55:00","EDT","DUNWOD",61760,788.2745
"08/24/2020 00:55:00","EDT","GENESE",61753,1145.1809
"08/24/2020 00:55:00","EDT","HUD VL",61758,1151.6685
"08/24/2020 00:55:00","EDT","LONGIL",61762,2756.021
"08/24/2020 00:55:00","EDT","MHK VL",61756,829.2623
"08/24/2020 00:55:00","EDT","MILLWD",61759,342.1181
"08/24/2020 00:55:00","EDT","N.Y.C.",61761,6606.6147
"08/24/2020 00:55:00","EDT","NORTH",61755,521.2186
"08/24/2020 00:55:00","EDT","WEST",61752,1662.1167
"08/24/2020 01:00:00","EDT","CAPITL",61757,1347.3617
"08/24/2020 01:00:00","EDT","CENTRL",61754,1724.4634
"08/24/2020 01:00:00","EDT","DUNWOD",61760,776.0716
"08/24/2020 01:00:00","EDT","GENESE",61753,1141.4563
"08/24/2020 01:00:00","EDT","HUD VL",61758,1154.7612
"08/24/2020 01:00:00","EDT","LONGIL",61762,2762.8716
"08/24/2020 01:00:00","EDT","MHK VL",61756,830.2339
"08/24/2020 01:00:00","EDT","MILLWD",61759,339.2184
