"Time Stamp","Time Zone","Name","PTID","Load"
"10/06/2020 00:00:00","EDT","CAPITL",61757,1141.1272
"10/06/2020 00:00:00","EDT","CENTRL",61754,1421.4993
"10/06/2020 00:00:00","EDT","DUNWOD",61760,500.1726
"10/06/2020 00:00:00","EDT","GENESE",61753,895.4689
"10/06/2020 00:00:00","EDT","HUD VL",61758,814.6373
"10/06/2020 00:00:00","EDT","LONGIL",61762,1727.0894
"10/06/2020 00:00:00","EDT","MHK VL",61756,685.6406
"10/06/2020 00:00:00","EDT","MILLWD",61759,229.4421
"10/06/2020 00:00:00","EDT","N.Y.C.",61761,4334.813
"10/06/2020 00:00:00","EDT","NORTH",61755,504.9639
"10/06/2020 00:00:00","EDT","WEST",61752,1445.4545
"10/06/2020 00:05:00","EDT","CAPITL",61757,1131.4478
"10/06/2020 00:05:00","EDT","CENTRL",61754,1415.5837
"10/06/2020 00:05:00","EDT","DUNWOD",61760,490.7604
"10/06/2020 00:05:00","EDT","GENESE",61753,895.997
"10/06/2020 00:05:00","EDT","HUD VL",61758,818.4114
"10/06/2020 00:05:00","EDT","LONGIL",61762,1716.5046
"10/06/2020 00:05:00","EDT","MHK VL",61756,690.4009
"10/06/2020 00:05:00","EDT","MILLWD",61759,229.4394
"10/06/2020 00:05:00","EDT","N.Y.C.",61761,4309.548
"10/06/2020 00:05:00","EDT","NORTH",61755,502.4647
"10/06/2020 00:05:00","EDT","WEST",61752,1443.4734
"10/06/2020 00:10:00","EDT","CAPITL",61757,1118.4102
"10/06/2020 00:10:00","EDT","CENTRL",61754,1444.9323
"10/06/2020 00:10:00","EDT","DUNWOD",61760,496.208
"10/06/2020 00:10:00","EDT","GENESE",61753,884.7535
"10/06/2020 00:10:00","EDT","HUD VL",61758,808.7548
"10/06/2020 00:10:00","EDT","LONGIL",61762,1718.5281
"10/06/2020 00:10:00","EDT","MHK VL",61756,677.6273
"10/06/2020 00:10:00","EDT","MILLWD",61759,221.2958
"10/06/2020 00:10:00","EDT","N.Y.C.",61761,4323.074
"10/06/2020 00:10:00","EDT","NORTH",61755,510.348
"10/06/2020 00:10:00","EDT","WEST",61752,1406.1287
"10/06/2020 00:15:00","EDT","CAPITL",61757,1128.6516
"10/06/2020 00:15:00","EDT","CENTRL",61754,1427.9547
"10/06/2020 00:15:00","EDT","DUNWOD",61760,503.1474
"10/06/2020 00:15:00","EDT","GENESE",61753,888.9857
"10/06/2020 00:15:00","EDT","HUD VL",61758,820.9279
"10/06/2020 00:15:00","EDT","LONGIL",61762,1683.4072
"10/06/2020 00:15:00","EDT","MHK VL",61756,675.9754
"10/06/2020 00:15:00","EDT","MILLWD",61759,214.4519
"10/06/2020 00:15:00","EDT","N.Y.C.",61761,4299.544
"10/06/2020 00:15:00","EDT","NORTH",61755,520.2117
"10/06/2020 00:15:00","EDT","WEST",61752,1443.3402
"10/06/2020 00:20:00","EDT","CAPITL",61757,1128.9166
"10/06/2020 00:20:00","EDT","CENTRL",61754,1423.8545
"10/06/2020 00:20:00","EDT","DUNWOD",61760,496.372
"10/06/2020 00:20:00","EDT","GENESE",61753,889.4003
"10/06/2020 00:20:00","EDT","HUD VL",61758,759.7324
"10/06/2020 00:20:00","EDT","LONGIL",61762,1689.6265
"10/06/2020 00:20:00","EDT","MHK VL",61756,696.9418
"10/06/2020 00:20:00","EDT","MILLWD",61759,216.8711
"10/06/2020 00:20:00","EDT","N.Y.C.",61761,4276.5757
"10/06/2020 00:20:00","EDT","NORTH",61755,505.5626
"10/06/2020 00:20:00","EDT","WEST",61752,1420.9882
"10/06/2020 00:25:00","EDT","CAPITL",61757,1111.8574
"10/06/2020 00:25:00","EDT","CENTRL",61754,1419.5668
"10/06/2020 00:25:00","EDT","DUNWOD",61760,503.8418
"10/06/2020 00:25:00","EDT","GENESE",61753,889.4989
"10/06/2020 00:25:00","EDT","HUD VL",61758,784.7821
"10/06/2020 00:25:00","EDT","LONGIL",61762,1676.5728
"10/06/2020 00:25:00","EDT","MHK VL",61756,686.5062
"10/06/2020 00:25:00","EDT","MILLWD",61759,214.5656
"10/06/2020 00:25:00","EDT","N.Y.C.",61761,4241.2812
"10/06/2020 00:25:00","EDT","NORTH",61755,506.2037
"10/06/2020 00:25:00","EDT","WEST",61752,1432.7859
"10/06/2020 00:30:00","EDT","CAPITL",61757,1119.5015
"10/06/2020 00:30:00","EDT","CENTRL",61754,1408.8212
"10/06/2020 00:30:00","EDT","DUNWOD",61760,489.8044
"10/06/2020 00:30:00","EDT","GENESE",61753,884.1962
"10/06/2020 00:30:00","EDT","HUD VL",61758,739.799
"10/06/2020 00:30:00","EDT","LONGIL",61762,1658.0444
"10/06/2020 00:30:00","EDT","MHK VL",61756,678.0609
"10/06/2020 00:30:00","EDT","MILLWD",61759,227.9985
"10/06/2020 00:30:00","EDT","N.Y.C.",61761,4190.8413
"10/06/2020 00:30:00","EDT","NORTH",61755,500.2272
"10/06/2020 00:30:00","EDT","WEST",61752,1389.0142
"10/06/2020 00:35:00","EDT","CAPITL",61757,1122.408
"10/06/2020 00:35:00","EDT","CENTRL",61754,1403.8016
"10/06/2020 00:35:00","EDT","DUNWOD",61760,498.6873
"10/06/2020 00:35:00","EDT","GENESE",61753,887.7935
"10/06/2020 00:35:00","EDT","HUD VL",61758,775.8857
"10/06/2020 00:35:00","EDT","LONGIL",61762,1665.3914
