"Time Stamp","Time Zone","Name","PTID","Load"
"12/06/2020 00:00:00","EST","CAPITL",61757,1208.6259
"12/06/2020 00:00:00","EST","CENTRL",61754,1655.5574
"12/06/2020 00:00:00","EST","DUNWOD",61760,584.1542
"12/06/2020 00:00:00","EST","GENESE",61753,984.1043
"12/06/2020 00:00:00","EST","HUD VL",61758,969.6068
"12/06/2020 00:00:00","EST","LONGIL",61762,1971.0054
"12/06/2020 00:00:00","EST","MHK VL",61756,807.896
"12/06/2020 00:00:00","EST","MILLWD",61759,295.1473
"12/06/2020 00:00:00","EST","N.Y.C.",61761,4687.8965
"12/06/2020 00:00:00","EST","NORTH",61755,617.6528
"12/06/2020 00:00:00","EST","WEST",61752,1548.0437
"12/06/2020 00:05:00","EST","CAPITL",61757,1231.4532
"12/06/2020 00:05:00","EST","CENTRL",61754,1671.7892
"12/06/2020 00:05:00","EST","DUNWOD",61760,580.3522
"12/06/2020 00:05:00","EST","GENESE",61753,980.7181
"12/06/2020 00:05:00","EST","HUD VL",61758,950.5494
"12/06/2020 00:05:00","EST","LONGIL",61762,1957.427
"12/06/2020 00:05:00","EST","MHK VL",61756,808.9076
"12/06/2020 00:05:00","EST","MILLWD",61759,298.2934
"12/06/2020 00:05:00","EST","N.Y.C.",61761,4670.5
"12/06/2020 00:05:00","EST","NORTH",61755,612.1675
"12/06/2020 00:05:00","EST","WEST",61752,1520.143
"12/06/2020 00:10:00","EST","CAPITL",61757,1206.6437
"12/06/2020 00:10:00","EST","CENTRL",61754,1624.7119
"12/06/2020 00:10:00","EST","DUNWOD",61760,582.3875
"12/06/2020 00:10:00","EST","GENESE",61753,997.7933
"12/06/2020 00:10:00","EST","HUD VL",61758,962.8218
"12/06/2020 00:10:00","EST","LONGIL",61762,1934.6589
"12/06/2020 00:10:00","EST","MHK VL",61756,811.7483
"12/06/2020 00:10:00","EST","MILLWD",61759,288.833
"12/06/2020 00:10:00","EST","N.Y.C.",61761,4645.5703
"12/06/2020 00:10:00","EST","NORTH",61755,589.8504
"12/06/2020 00:10:00","EST","WEST",61752,1536.009
"12/06/2020 00:15:00","EST","CAPITL",61757,1202.9044
"12/06/2020 00:15:00","EST","CENTRL",61754,1638.5576
"12/06/2020 00:15:00","EST","DUNWOD",61760,578.9918
"12/06/2020 00:15:00","EST","GENESE",61753,979.7602
"12/06/2020 00:15:00","EST","HUD VL",61758,948.2101
"12/06/2020 00:15:00","EST","LONGIL",61762,1930.2593
"12/06/2020 00:15:00","EST","MHK VL",61756,813.0228
"12/06/2020 00:15:00","EST","MILLWD",61759,285.4275
"12/06/2020 00:15:00","EST","N.Y.C.",61761,4627.9883
"12/06/2020 00:15:00","EST","NORTH",61755,606.0822
"12/06/2020 00:15:00","EST","WEST",61752,1525.4526
"12/06/2020 00:20:00","EST","CAPITL",61757,1187.6587
"12/06/2020 00:20:00","EST","CENTRL",61754,1647.5924
"12/06/2020 00:20:00","EST","DUNWOD",61760,562.0201
"12/06/2020 00:20:00","EST","GENESE",61753,984.5497
"12/06/2020 00:20:00","EST","HUD VL",61758,967.183
