"Time Stamp","Time Zone","Name","PTID","Load"
"08/04/2020 00:00:00","EDT","CAPITL",61757,1578.1567
"08/04/2020 00:00:00","EDT","CENTRL",61754,1853.2156
"08/04/2020 00:00:00","EDT","DUNWOD",61760,888.1924
"08/04/2020 00:00:00","EDT","GENESE",61753,1170.6412
"08/04/2020 00:00:00","EDT","HUD VL",61758,1263.4368
"08/04/2020 00:00:00","EDT","LONGIL",61762,3150.227
"08/04/2020 00:00:00","EDT","MHK VL",61756,937.4654
"08/04/2020 00:00:00","EDT","MILLWD",61759,405.4255
"08/04/2020 00:00:00","EDT","N.Y.C.",61761,7100.24
"08/04/2020 00:00:00","EDT","NORTH",61755,550.9316
"08/04/2020 00:00:00","EDT","WEST",61752,1734.9805
"08/04/2020 00:05:00","EDT","CAPITL",61757,1559.8224
"08/04/2020 00:05:00","EDT","CENTRL",61754,1860.8042
"08/04/2020 00:05:00","EDT","DUNWOD",61760,867.5678
"08/04/2020 00:05:00","EDT","GENESE",61753,1155.0632
"08/04/2020 00:05:00","EDT","HUD VL",61758,1302.0217
"08/04/2020 00:05:00","EDT","LONGIL",61762,3120.7937
"08/04/2020 00:05:00","EDT","MHK VL",61756,919.2089
"08/04/2020 00:05:00","EDT","MILLWD",61759,400.0449
"08/04/2020 00:05:00","EDT","N.Y.C.",61761,7045.7295
"08/04/2020 00:05:00","EDT","NORTH",61755,547.2825
"08/04/2020 00:05:00","EDT","WEST",61752,1732.1772
"08/04/2020 00:10:00","EDT","CAPITL",61757,1547.0137
"08/04/2020 00:10:00","EDT","CENTRL",61754,1875.4772
"08/04/2020 00:10:00","EDT","DUNWOD",61760,872.7056
"08/04/2020 00:10:00","EDT","GENESE",61753,1146.6489
"08/04/2020 00:10:00","EDT","HUD VL",61758,1263.2554
"08/04/2020 00:10:00","EDT","LONGIL",61762,3077.7222
"08/04/2020 00:10:00","EDT","MHK VL",61756,914.795
"08/04/2020 00:10:00","EDT","MILLWD",61759,391.5862
"08/04/2020 00:10:00","EDT","N.Y.C.",61761,7038.178
"08/04/2020 00:10:00","EDT","NORTH",61755,554.0431
"08/04/2020 00:10:00","EDT","WEST",61752,1722.1469
"08/04/2020 00:15:00","EDT","CAPITL",61757,1547.0306
"08/04/2020 00:15:00","EDT","CENTRL",61754,1858.541
"08/04/2020 00:15:00","EDT","DUNWOD",61760,854.7839
"08/04/2020 00:15:00","EDT","GENESE",61753,1149.1116
"08/04/2020 00:15:00","EDT","HUD VL",61758,1241.8997
"08/04/2020 00:15:00","EDT","LONGIL",61762,3073.2275
"08/04/2020 00:15:00","EDT","MHK VL",61756,903.9761
"08/04/2020 00:15:00","EDT","MILLWD",61759,385.664
"08/04/2020 00:15:00","EDT","N.Y.C.",61761,6999.207
"08/04/2020 00:15:00","EDT","NORTH",61755,547.0469
"08/04/2020 00:15:00","EDT","WEST",61752,1703.0391
"08/04/2020 00:20:00","EDT","CAPITL",61757,1530.2328
"08/04/2020 00:20:00","EDT","CENTRL",61754,1847.4714
"08/04/2020 00:20:00","EDT","DUNWOD",61760,853.3207
"08/04/2020 00:20:00","EDT","GENESE",61753,1133.552
"08/04/2020 00:20:00","EDT","HUD VL",61758,1260.014
"08/04/2020 00:20:00","EDT","LONGIL",61762,3032.188
"08/04/2020 00:20:00","EDT","MHK VL",61756,900.431
"08/04/2020 00:20:00","EDT","MILLWD",61759,375.2048
"08/04/2020 00:20:00","EDT","N.Y.C.",61761,6983.12
"08/04/2020 00:20:00","EDT","NORTH",61755,552.4677
"08/04/2020 00:20:00","EDT","WEST",61752,1698.6476
"08/04/2020 00:25:00","EDT","CAPITL",61757,1531.6489
"08/04/2020 00:25:00","EDT","CENTRL",61754,1853.1322
"08/04/2020 00:25:00","EDT","DUNWOD",61760,845.9592
"08/04/2020 00:25:00","EDT","GENESE",61753,1136.2529
"08/04/2020 00:25:00","EDT","HUD VL",61758,1238.0764
"08/04/2020 00:25:00","EDT","LONGIL",61762,3010.995
"08/04/2020 00:25:00","EDT","MHK VL",61756,887.6242
"08/04/2020 00:25:00","EDT","MILLWD",61759,375.4044
"08/04/2020 00:25:00","EDT","N.Y.C.",61761,6920.504
"08/04/2020 00:25:00","EDT","NORTH",61755,550.3898
"08/04/2020 00:25:00","EDT","WEST",61752,1706.4337
"08/04/2020 00:30:00","EDT","CAPITL",61757,1517.4114
"08/04/2020 00:30:00","EDT","CENTRL",61754,1846.8071
"08/04/2020 00:30:00","EDT","DUNWOD",61760,842.9717
"08/04/2020 00:30:00","EDT","GENESE",61753,1125.8357
"08/04/2020 00:30:00","EDT","HUD VL",61758,1251.249
"08/04/2020 00:30:00","EDT","LONGIL",61762,3000.9607
"08/04/2020 00:30:00","EDT","MHK VL",61756,892.7314
"08/04/2020 00:30:00","EDT","MILLWD",61759,367.0565
"08/04/2020 00:30:00","EDT","N.Y.C.",61761,6905.67
"08/04/2020 00:30:00","EDT","NORTH",61755,544.6371
