"Time Stamp","Time Zone","Name","PTID","Load"
"12/22/2020 00:00:00","EST","CAPITL",61757,1310.9672
"12/22/2020 00:00:00","EST","CENTRL",61754,1705.5804
"12/22/2020 00:00:00","EST","DUNWOD",61760,580.5911
"12/22/2020 00:00:00","EST","GENESE",61753,1034.2755
"12/22/2020 00:00:00","EST","HUD VL",61758,998.5288
"12/22/2020 00:00:00","EST","LONGIL",61762,2044.5103
"12/22/2020 00:00:00","EST","MHK VL",61756,844.4809
"12/22/2020 00:00:00","EST","MILLWD",61759,311.4096
"12/22/2020 00:00:00","EST","N.Y.C.",61761,4843.9517
"12/22/2020 00:00:00","EST","NORTH",61755,614.407
"12/22/2020 00:00:00","EST","WEST",61752,1530.8368
"12/22/2020 00:05:00","EST","CAPITL",61757,1286.9116
"12/22/2020 00:05:00","EST","CENTRL",61754,1686.9073
"12/22/2020 00:05:00","EST","DUNWOD",61760,583.2834
"12/22/2020 00:05:00","EST","GENESE",61753,1016.7239
"12/22/2020 00:05:00","EST","HUD VL",61758,970.2383
"12/22/2020 00:05:00","EST","LONGIL",61762,2037.2496
"12/22/2020 00:05:00","EST","MHK VL",61756,852.7976
"12/22/2020 00:05:00","EST","MILLWD",61759,329.014
"12/22/2020 00:05:00","EST","N.Y.C.",61761,4818.4736
"12/22/2020 00:05:00","EST","NORTH",61755,616.6105
"12/22/2020 00:05:00","EST","WEST",61752,1530.3481
"12/22/2020 00:10:00","EST","CAPITL",61757,1293.7098
"12/22/2020 00:10:00","EST","CENTRL",61754,1694.9731
"12/22/2020 00:10:00","EST","DUNWOD",61760,584.7007
"12/22/2020 00:10:00","EST","GENESE",61753,1022.8606
"12/22/2020 00:10:00","EST","HUD VL",61758,953.4255
"12/22/2020 00:10:00","EST","LONGIL",61762,2002.4536
"12/22/2020 00:10:00","EST","MHK VL",61756,840.0736
"12/22/2020 00:10:00","EST","MILLWD",61759,317.7337
"12/22/2020 00:10:00","EST","N.Y.C.",61761,4792.1724
"12/22/2020 00:10:00","EST","NORTH",61755,617.1349
"12/22/2020 00:10:00","EST","WEST",61752,1505.7485
"12/22/2020 00:15:00","EST","CAPITL",61757,1296.4985
"12/22/2020 00:15:00","EST","CENTRL",61754,1692.7991
"12/22/2020 00:15:00","EST","DUNWOD",61760,577.0836
"12/22/2020 00:15:00","EST","GENESE",61753,1021.963
"12/22/2020 00:15:00","EST","HUD VL",61758,1006.1426
"12/22/2020 00:15:00","EST","LONGIL",61762,1983.66
"12/22/2020 00:15:00","EST","MHK VL",61756,842.0538
"12/22/2020 00:15:00","EST","MILLWD",61759,292.3661
"12/22/2020 00:15:00","EST","N.Y.C.",61761,4780.127
"12/22/2020 00:15:00","EST","NORTH",61755,602.9545
"12/22/2020 00:15:00","EST","WEST",61752,1512.3068
"12/22/2020 00:20:00","EST","CAPITL",61757,1290.4526
"12/22/2020 00:20:00","EST","CENTRL",61754,1688.522
"12/22/2020 00:20:00","EST","DUNWOD",61760,572.0106
"12/22/2020 00:20:00","EST","GENESE",61753,1016.7476
"12/22/2020 00:20:00","EST","HUD VL",61758,958.0326
"12/22/2020 00:20:00","EST","LONGIL",61762,1969.5156
"12/22/2020 00:20:00","EST","MHK VL",61756,841.1193
"12/22/2020 00:20:00","EST","MILLWD",61759,302.9117
"12/22/2020 00:20:00","EST","N.Y.C.",61761,4759.7393
"12/22/2020 00:20:00","EST","NORTH",61755,619.6025
"12/22/2020 00:20:00","EST","WEST",61752,1508.8748
"12/22/2020 00:25:00","EST","CAPITL",61757,1284.2703
"12/22/2020 00:25:00","EST","CENTRL",61754,1699.5364
"12/22/2020 00:25:00","EST","DUNWOD",61760,553.3555
"12/22/2020 00:25:00","EST","GENESE",61753,1010.8756
"12/22/2020 00:25:00","EST","HUD VL",61758,985.704
"12/22/2020 00:25:00","EST","LONGIL",61762,1964.4728
"12/22/2020 00:25:00","EST","MHK VL",61756,836.2997
"12/22/2020 00:25:00","EST","MILLWD",61759,282.8308
"12/22/2020 00:25:00","EST","N.Y.C.",61761,4726.1016
"12/22/2020 00:25:00","EST","NORTH",61755,625.2745
"12/22/2020 00:25:00","EST","WEST",61752,1487.8843
"12/22/2020 00:30:00","EST","CAPITL",61757,1285.9573
"12/22/2020 00:30:00","EST","CENTRL",61754,1691.7002
"12/22/2020 00:30:00","EST","DUNWOD",61760,556.2655
"12/22/2020 00:30:00","EST","GENESE",61753,1005.4623
"12/22/2020 00:30:00","EST","HUD VL",61758,964.5759
"12/22/2020 00:30:00","EST","LONGIL",61762,1957.5955
"12/22/2020 00:30:00","EST","MHK VL",61756,837.5865
"12/22/2020 00:30:00","EST","MILLWD",61759,279.349
"12/22/2020 00:30:00","EST","N.Y.C.",61761,4723.006
"12/22/2020 00:30:00","EST","NORTH",61755,613.1448
"12/22/2020 00:30:00","EST","WEST",61752,1471.6078
"12/22/2020 00:35:00","EST","CAPITL",61757,1278.6819
"12/22/2020 00:35:00","EST","CENTRL",61754,1686.9772
"12/22/2020 00:35:00","EST","DUNWOD",61760,558.2191
"12/22/2020 00:35:00","EST","GENESE",61753,1001.6162
"12/22/2020 00:35:00","EST","HUD VL",61758,983.7794
"12/22/2020 00:35:00","EST","LONGIL",61762,1949.5378
"12/22/2020 00:35:00","EST","MHK VL",61756,830.9649
