"Time Stamp","Time Zone","Name","PTID","Load"
"09/29/2020 00:00:00","EDT","CAPITL",61757,1239.4203
"09/29/2020 00:00:00","EDT","CENTRL",61754,1656.0321
"09/29/2020 00:00:00","EDT","DUNWOD",61760,620.7589
"09/29/2020 00:00:00","EDT","GENESE",61753,1047.7965
"09/29/2020 00:00:00","EDT","HUD VL",61758,964.1095
"09/29/2020 00:00:00","EDT","LONGIL",61762,2159.8235
"09/29/2020 00:00:00","EDT","MHK VL",61756,757.3154
"09/29/2020 00:00:00","EDT","MILLWD",61759,290.5533
"09/29/2020 00:00:00","EDT","N.Y.C.",61761,5314.2783
"09/29/2020 00:00:00","EDT","NORTH",61755,497.7833
"09/29/2020 00:00:00","EDT","WEST",61752,1525.2039
"09/29/2020 00:05:00","EDT","CAPITL",61757,1225.8246
"09/29/2020 00:05:00","EDT","CENTRL",61754,1624.0123
"09/29/2020 00:05:00","EDT","DUNWOD",61760,614.1871
"09/29/2020 00:05:00","EDT","GENESE",61753,1036.3247
"09/29/2020 00:05:00","EDT","HUD VL",61758,973.5006
"09/29/2020 00:05:00","EDT","LONGIL",61762,2167.9297
"09/29/2020 00:05:00","EDT","MHK VL",61756,751.8685
"09/29/2020 00:05:00","EDT","MILLWD",61759,305.6673
"09/29/2020 00:05:00","EDT","N.Y.C.",61761,5287.41
"09/29/2020 00:05:00","EDT","NORTH",61755,511.7862
"09/29/2020 00:05:00","EDT","WEST",61752,1515.0643
"09/29/2020 00:10:00","EDT","CAPITL",61757,1232.1537
"09/29/2020 00:10:00","EDT","CENTRL",61754,1567.119
"09/29/2020 00:10:00","EDT","DUNWOD",61760,618.851
"09/29/2020 00:10:00","EDT","GENESE",61753,1028.2483
"09/29/2020 00:10:00","EDT","HUD VL",61758,958.4153
"09/29/2020 00:10:00","EDT","LONGIL",61762,2137.3818
"09/29/2020 00:10:00","EDT","MHK VL",61756,761.867
"09/29/2020 00:10:00","EDT","MILLWD",61759,282.2224
"09/29/2020 00:10:00","EDT","N.Y.C.",61761,5265.3394
"09/29/2020 00:10:00","EDT","NORTH",61755,495.4815
"09/29/2020 00:10:00","EDT","WEST",61752,1493.7158
"09/29/2020 00:15:00","EDT","CAPITL",61757,1217.8499
"09/29/2020 00:15:00","EDT","CENTRL",61754,1542.9551
"09/29/2020 00:15:00","EDT","DUNWOD",61760,606.4622
"09/29/2020 00:15:00","EDT","GENESE",61753,1032.1443
"09/29/2020 00:15:00","EDT","HUD VL",61758,960.5749
"09/29/2020 00:15:00","EDT","LONGIL",61762,2109.4282
"09/29/2020 00:15:00","EDT","MHK VL",61756,755.1641
"09/29/2020 00:15:00","EDT","MILLWD",61759,285.7177
"09/29/2020 00:15:00","EDT","N.Y.C.",61761,5273.0044
"09/29/2020 00:15:00","EDT","NORTH",61755,480.7771
"09/29/2020 00:15:00","EDT","WEST",61752,1487.3683
"09/29/2020 00:20:00","EDT","CAPITL",61757,1230.3289
"09/29/2020 00:20:00","EDT","CENTRL",61754,1589.7493
"09/29/2020 00:20:00","EDT","DUNWOD",61760,606.9154
"09/29/2020 00:20:00","EDT","GENESE",61753,1024.5698
"09/29/2020 00:20:00","EDT","HUD VL",61758,954.0023
"09/29/2020 00:20:00","EDT","LONGIL",61762,2089.564
"09/29/2020 00:20:00","EDT","MHK VL",61756,753.2825
"09/29/2020 00:20:00","EDT","MILLWD",61759,282.7366
"09/29/2020 00:20:00","EDT","N.Y.C.",61761,5232.251
"09/29/2020 00:20:00","EDT","NORTH",61755,485.5487
"09/29/2020 00:20:00","EDT","WEST",61752,1501.1202
"09/29/2020 00:25:00","EDT","CAPITL",61757,1217.486
"09/29/2020 00:25:00","EDT","CENTRL",61754,1590.8748
"09/29/2020 00:25:00","EDT","DUNWOD",61760,603.5982
"09/29/2020 00:25:00","EDT","GENESE",61753,1024.0596
"09/29/2020 00:25:00","EDT","HUD VL",61758,951.9932
"09/29/2020 00:25:00","EDT","LONGIL",61762,2079.1826
"09/29/2020 00:25:00","EDT","MHK VL",61756,763.5287
"09/29/2020 00:25:00","EDT","MILLWD",61759,274.0427
"09/29/2020 00:25:00","EDT","N.Y.C.",61761,5206.9404
"09/29/2020 00:25:00","EDT","NORTH",61755,493.8326
"09/29/2020 00:25:00","EDT","WEST",61752,1483.2108
"09/29/2020 00:30:00","EDT","CAPITL",61757,1228.308
"09/29/2020 00:30:00","EDT","CENTRL",61754,1568.7856
"09/29/2020 00:30:00","EDT","DUNWOD",61760,605.9065
"09/29/2020 00:30:00","EDT","GENESE",61753,1018.9396
"09/29/2020 00:30:00","EDT","HUD VL",61758,940.5848
"09/29/2020 00:30:00","EDT","LONGIL",61762,2077.3604
"09/29/2020 00:30:00","EDT","MHK VL",61756,759.541
"09/29/2020 00:30:00","EDT","MILLWD",61759,282.4119
