"Time Stamp","Time Zone","Name","PTID","Load"
"12/01/2020 00:00:00","EST","CAPITL",61757,1121.136
"12/01/2020 00:00:00","EST","CENTRL",61754,1554.7749
"12/01/2020 00:00:00","EST","DUNWOD",61760,519.9946
"12/01/2020 00:00:00","EST","GENESE",61753,955.1393
"12/01/2020 00:00:00","EST","HUD VL",61758,859.1427
"12/01/2020 00:00:00","EST","LONGIL",61762,1710.6584
"12/01/2020 00:00:00","EST","MHK VL",61756,675.2162
"12/01/2020 00:00:00","EST","MILLWD",61759,242.6641
"12/01/2020 00:00:00","EST","N.Y.C.",61761,4420.6543
"12/01/2020 00:00:00","EST","NORTH",61755,550.7145
"12/01/2020 00:00:00","EST","WEST",61752,1541.0288
"12/01/2020 00:05:00","EST","CAPITL",61757,1108.272
"12/01/2020 00:05:00","EST","CENTRL",61754,1553.0234
"12/01/2020 00:05:00","EST","DUNWOD",61760,519.2132
"12/01/2020 00:05:00","EST","GENESE",61753,958.3794
"12/01/2020 00:05:00","EST","HUD VL",61758,850.6704
"12/01/2020 00:05:00","EST","LONGIL",61762,1703.3713
"12/01/2020 00:05:00","EST","MHK VL",61756,679.5941
"12/01/2020 00:05:00","EST","MILLWD",61759,234.5233
"12/01/2020 00:05:00","EST","N.Y.C.",61761,4363.451
"12/01/2020 00:05:00","EST","NORTH",61755,555.03
"12/01/2020 00:05:00","EST","WEST",61752,1525.075
"12/01/2020 00:10:00","EST","CAPITL",61757,1098.1741
"12/01/2020 00:10:00","EST","CENTRL",61754,1553.1942
"12/01/2020 00:10:00","EST","DUNWOD",61760,507.5458
"12/01/2020 00:10:00","EST","GENESE",61753,955.7905
"12/01/2020 00:10:00","EST","HUD VL",61758,848.7067
"12/01/2020 00:10:00","EST","LONGIL",61762,1690.1582
"12/01/2020 00:10:00","EST","MHK VL",61756,684.5314
"12/01/2020 00:10:00","EST","MILLWD",61759,234.276
"12/01/2020 00:10:00","EST","N.Y.C.",61761,4346.426
"12/01/2020 00:10:00","EST","NORTH",61755,561.5147
"12/01/2020 00:10:00","EST","WEST",61752,1506.4451
"12/01/2020 00:15:00","EST","CAPITL",61757,1105.9526
"12/01/2020 00:15:00","EST","CENTRL",61754,1547.858
"12/01/2020 00:15:00","EST","DUNWOD",61760,516.3853
"12/01/2020 00:15:00","EST","GENESE",61753,950.9284
"12/01/2020 00:15:00","EST","HUD VL",61758,853.1431
"12/01/2020 00:15:00","EST","LONGIL",61762,1687.5337
"12/01/2020 00:15:00","EST","MHK VL",61756,680.7686
"12/01/2020 00:15:00","EST","MILLWD",61759,227.0765
"12/01/2020 00:15:00","EST","N.Y.C.",61761,4327.1943
"12/01/2020 00:15:00","EST","NORTH",61755,542.806
"12/01/2020 00:15:00","EST","WEST",61752,1519.582
"12/01/2020 00:20:00","EST","CAPITL",61757,1118.5122
"12/01/2020 00:20:00","EST","CENTRL",61754,1542.8658
"12/01/2020 00:20:00","EST","DUNWOD",61760,509.3596
"12/01/2020 00:20:00","EST","GENESE",61753,949.5731
"12/01/2020 00:20:00","EST","HUD VL",61758,844.1829
"12/01/2020 00:20:00","EST","LONGIL",61762,1664.2104
"12/01/2020 00:20:00","EST","MHK VL",61756,672.9924
