"Time Stamp","Time Zone","Name","PTID","Load"
"08/23/2020 00:00:00","EDT","CAPITL",61757,1451.6544
"08/23/2020 00:00:00","EDT","CENTRL",61754,1791.5359
"08/23/2020 00:00:00","EDT","DUNWOD",61760,818.1929
"08/23/2020 00:00:00","EDT","GENESE",61753,1168.4297
"08/23/2020 00:00:00","EDT","HUD VL",61758,1240.9031
"08/23/2020 00:00:00","EDT","LONGIL",61762,2949.4102
"08/23/2020 00:00:00","EDT","MHK VL",61756,836.9266
"08/23/2020 00:00:00","EDT","MILLWD",61759,360.0046
"08/23/2020 00:00:00","EDT","N.Y.C.",61761,6550.368
"08/23/2020 00:00:00","EDT","NORTH",61755,540.7482
"08/23/2020 00:00:00","EDT","WEST",61752,1698.0928
"08/23/2020 00:05:00","EDT","CAPITL",61757,1444.5394
"08/23/2020 00:05:00","EDT","CENTRL",61754,1767.1394
"08/23/2020 00:05:00","EDT","DUNWOD",61760,806.8921
"08/23/2020 00:05:00","EDT","GENESE",61753,1161.0256
"08/23/2020 00:05:00","EDT","HUD VL",61758,1224.4413
"08/23/2020 00:05:00","EDT","LONGIL",61762,2953.2944
"08/23/2020 00:05:00","EDT","MHK VL",61756,829.3532
"08/23/2020 00:05:00","EDT","MILLWD",61759,355.6072
"08/23/2020 00:05:00","EDT","N.Y.C.",61761,6522.4775
"08/23/2020 00:05:00","EDT","NORTH",61755,537.3438
"08/23/2020 00:05:00","EDT","WEST",61752,1707.2196
"08/23/2020 00:10:00","EDT","CAPITL",61757,1451.8376
"08/23/2020 00:10:00","EDT","CENTRL",61754,1724.6384
"08/23/2020 00:10:00","EDT","DUNWOD",61760,816.0029
"08/23/2020 00:10:00","EDT","GENESE",61753,1163.6887
"08/23/2020 00:10:00","EDT","HUD VL",61758,1208.8193
"08/23/2020 00:10:00","EDT","LONGIL",61762,2922.146
"08/23/2020 00:10:00","EDT","MHK VL",61756,832.4631
"08/23/2020 00:10:00","EDT","MILLWD",61759,353.5579
"08/23/2020 00:10:00","EDT","N.Y.C.",61761,6502.334
"08/23/2020 00:10:00","EDT","NORTH",61755,531.3037
"08/23/2020 00:10:00","EDT","WEST",61752,1683.9814
"08/23/2020 00:15:00","EDT","CAPITL",61757,1428.1174
"08/23/2020 00:15:00","EDT","CENTRL",61754,1762.051
"08/23/2020 00:15:00","EDT","DUNWOD",61760,808.6146
"08/23/2020 00:15:00","EDT","GENESE",61753,1151.2877
"08/23/2020 00:15:00","EDT","HUD VL",61758,1171.6754
"08/23/2020 00:15:00","EDT","LONGIL",61762,2895.1475
"08/23/2020 00:15:00","EDT","MHK VL",61756,818.2033
"08/23/2020 00:15:00","EDT","MILLWD",61759,350.9349
"08/23/2020 00:15:00","EDT","N.Y.C.",61761,6468.7334
"08/23/2020 00:15:00","EDT","NORTH",61755,534.8527
"08/23/2020 00:15:00","EDT","WEST",61752,1666.2235
"08/23/2020 00:20:00","EDT","CAPITL",61757,1422.2988
"08/23/2020 00:20:00","EDT","CENTRL",61754,1746.9829
"08/23/2020 00:20:00","EDT","DUNWOD",61760,798.3014
"08/23/2020 00:20:00","EDT","GENESE",61753,1136.3783
"08/23/2020 00:20:00","EDT","HUD VL",61758,1149.3044
"08/23/2020 00:20:00","EDT","LONGIL",61762,2868.109
"08/23/2020 00:20:00","EDT","MHK VL",61756,811.3801
"08/23/2020 00:20:00","EDT","MILLWD",61759,348.9945
"08/23/2020 00:20:00","EDT","N.Y.C.",61761,6456.7373
"08/23/2020 00:20:00","EDT","NORTH",61755,538.046
"08/23/2020 00:20:00","EDT","WEST",61752,1673.3881
"08/23/2020 00:25:00","EDT","CAPITL",61757,1402.2465
"08/23/2020 00:25:00","EDT","CENTRL",61754,1755.937
"08/23/2020 00:25:00","EDT","DUNWOD",61760,792.4986
"08/23/2020 00:25:00","EDT","GENESE",61753,1136.3444
"08/23/2020 00:25:00","EDT","HUD VL",61758,1168.8295
"08/23/2020 00:25:00","EDT","LONGIL",61762,2851.9956
"08/23/2020 00:25:00","EDT","MHK VL",61756,802.9859
"08/23/2020 00:25:00","EDT","MILLWD",61759,344.2464
"08/23/2020 00:25:00","EDT","N.Y.C.",61761,6417.499
"08/23/2020 00:25:00","EDT","NORTH",61755,528.0693
"08/23/2020 00:25:00","EDT","WEST",61752,1634.5201
"08/23/2020 00:30:00","EDT","CAPITL",61757,1406.0715
