"Time Stamp","Time Zone","Name","PTID","Load"
"11/07/2020 00:00:00","EST","CAPITL",61757,1147.1324
"11/07/2020 00:00:00","EST","CENTRL",61754,1379.8145
"11/07/2020 00:00:00","EST","DUNWOD",61760,512.2244
"11/07/2020 00:00:00","EST","GENESE",61753,896.5013
"11/07/2020 00:00:00","EST","HUD VL",61758,856.805
"11/07/2020 00:00:00","EST","LONGIL",61762,1690.1951
"11/07/2020 00:00:00","EST","MHK VL",61756,707.598
"11/07/2020 00:00:00","EST","MILLWD",61759,241.2281
"11/07/2020 00:00:00","EST","N.Y.C.",61761,4340.993
"11/07/2020 00:00:00","EST","NORTH",61755,532.5682
"11/07/2020 00:00:00","EST","WEST",61752,1370.5586
"11/07/2020 00:05:00","EST","CAPITL",61757,1119.3037
"11/07/2020 00:05:00","EST","CENTRL",61754,1378.0819
"11/07/2020 00:05:00","EST","DUNWOD",61760,511.0043
"11/07/2020 00:05:00","EST","GENESE",61753,883.3967
"11/07/2020 00:05:00","EST","HUD VL",61758,819.0948
"11/07/2020 00:05:00","EST","LONGIL",61762,1695.5422
"11/07/2020 00:05:00","EST","MHK VL",61756,686.6593
"11/07/2020 00:05:00","EST","MILLWD",61759,228.9798
"11/07/2020 00:05:00","EST","N.Y.C.",61761,4307.784
"11/07/2020 00:05:00","EST","NORTH",61755,535.2344
"11/07/2020 00:05:00","EST","WEST",61752,1371.0562
"11/07/2020 00:10:00","EST","CAPITL",61757,1123.2178
"11/07/2020 00:10:00","EST","CENTRL",61754,1379.3236
"11/07/2020 00:10:00","EST","DUNWOD",61760,495.7179
"11/07/2020 00:10:00","EST","GENESE",61753,880.3424
"11/07/2020 00:10:00","EST","HUD VL",61758,839.0636
"11/07/2020 00:10:00","EST","LONGIL",61762,1678.3811
"11/07/2020 00:10:00","EST","MHK VL",61756,681.9765
"11/07/2020 00:10:00","EST","MILLWD",61759,237.3576
"11/07/2020 00:10:00","EST","N.Y.C.",61761,4293.5635
"11/07/2020 00:10:00","EST","NORTH",61755,543.9391
"11/07/2020 00:10:00","EST","WEST",61752,1344.6595
"11/07/2020 00:15:00","EST","CAPITL",61757,1109.4604
"11/07/2020 00:15:00","EST","CENTRL",61754,1373.631
