"Time Stamp","Time Zone","Name","PTID","Load"
"07/24/2020 00:00:00","EDT","CAPITL",61757,1597.3656
"07/24/2020 00:00:00","EDT","CENTRL",61754,1867.8229
"07/24/2020 00:00:00","EDT","DUNWOD",61760,913.5764
"07/24/2020 00:00:00","EDT","GENESE",61753,1214.0955
"07/24/2020 00:00:00","EDT","HUD VL",61758,1298.279
"07/24/2020 00:00:00","EDT","LONGIL",61762,3346.3462
"07/24/2020 00:00:00","EDT","MHK VL",61756,927.1516
"07/24/2020 00:00:00","EDT","MILLWD",61759,417.21
"07/24/2020 00:00:00","EDT","N.Y.C.",61761,7414.2197
"07/24/2020 00:00:00","EDT","NORTH",61755,531.6875
"07/24/2020 00:00:00","EDT","WEST",61752,1867.1622
"07/24/2020 00:05:00","EDT","CAPITL",61757,1580.4751
"07/24/2020 00:05:00","EDT","CENTRL",61754,1830.7745
"07/24/2020 00:05:00","EDT","DUNWOD",61760,905.4401
"07/24/2020 00:05:00","EDT","GENESE",61753,1213.6409
"07/24/2020 00:05:00","EDT","HUD VL",61758,1313.9053
"07/24/2020 00:05:00","EDT","LONGIL",61762,3315.0522
"07/24/2020 00:05:00","EDT","MHK VL",61756,910.936
"07/24/2020 00:05:00","EDT","MILLWD",61759,412.4042
"07/24/2020 00:05:00","EDT","N.Y.C.",61761,7369.4043
"07/24/2020 00:05:00","EDT","NORTH",61755,535.0299
"07/24/2020 00:05:00","EDT","WEST",61752,1823.7737
"07/24/2020 00:10:00","EDT","CAPITL",61757,1579.6256
"07/24/2020 00:10:00","EDT","CENTRL",61754,1835.713
"07/24/2020 00:10:00","EDT","DUNWOD",61760,901.4003
"07/24/2020 00:10:00","EDT","GENESE",61753,1205.6707
"07/24/2020 00:10:00","EDT","HUD VL",61758,1320.5778
"07/24/2020 00:10:00","EDT","LONGIL",61762,3275.0327
"07/24/2020 00:10:00","EDT","MHK VL",61756,910.2327
"07/24/2020 00:10:00","EDT","MILLWD",61759,408.2463
"07/24/2020 00:10:00","EDT","N.Y.C.",61761,7339.617
"07/24/2020 00:10:00","EDT","NORTH",61755,530.5804
"07/24/2020 00:10:00","EDT","WEST",61752,1822.1299
"07/24/2020 00:15:00","EDT","CAPITL",61757,1574.9971
"07/24/2020 00:15:00","EDT","CENTRL",61754,1830.0542
"07/24/2020 00:15:00","EDT","DUNWOD",61760,895.6952
"07/24/2020 00:15:00","EDT","GENESE",61753,1201.6179
"07/24/2020 00:15:00","EDT","HUD VL",61758,1303.6185
"07/24/2020 00:15:00","EDT","LONGIL",61762,3233.9631
"07/24/2020 00:15:00","EDT","MHK VL",61756,908.1086
"07/24/2020 00:15:00","EDT","MILLWD",61759,405.2377
"07/24/2020 00:15:00","EDT","N.Y.C.",61761,7313.201
"07/24/2020 00:15:00","EDT","NORTH",61755,532.902
"07/24/2020 00:15:00","EDT","WEST",61752,1808.297
"07/24/2020 00:20:00","EDT","CAPITL",61757,1561.5955
"07/24/2020 00:20:00","EDT","CENTRL",61754,1835.1748
"07/24/2020 00:20:00","EDT","DUNWOD",61760,897.2386
"07/24/2020 00:20:00","EDT","GENESE",61753,1182.1743
"07/24/2020 00:20:00","EDT","HUD VL",61758,1264.5386
"07/24/2020 00:20:00","EDT","LONGIL",61762,3205.0398
"07/24/2020 00:20:00","EDT","MHK VL",61756,894.3067
"07/24/2020 00:20:00","EDT","MILLWD",61759,406.8017
"07/24/2020 00:20:00","EDT","N.Y.C.",61761,7277.457
"07/24/2020 00:20:00","EDT","NORTH",61755,532.5537
"07/24/2020 00:20:00","EDT","WEST",61752,1795.4042
"07/24/2020 00:25:00","EDT","CAPITL",61757,1552.7532
"07/24/2020 00:25:00","EDT","CENTRL",61754,1801.8955
"07/24/2020 00:25:00","EDT","DUNWOD",61760,879.3917
"07/24/2020 00:25:00","EDT","GENESE",61753,1179.2528
"07/24/2020 00:25:00","EDT","HUD VL",61758,1281.3442
"07/24/2020 00:25:00","EDT","LONGIL",61762,3180.1594
"07/24/2020 00:25:00","EDT","MHK VL",61756,907.1976
"07/24/2020 00:25:00","EDT","MILLWD",61759,395.5833
"07/24/2020 00:25:00","EDT","N.Y.C.",61761,7220.87
"07/24/2020 00:25:00","EDT","NORTH",61755,529.8158
"07/24/2020 00:25:00","EDT","WEST",61752,1787.2996
"07/24/2020 00:30:00","EDT","CAPITL",61757,1547.1688
"07/24/2020 00:30:00","EDT","CENTRL",61754,1763.1504
"07/24/2020 00:30:00","EDT","DUNWOD",61760,871.4701
"07/24/2020 00:30:00","EDT","GENESE",61753,1165.8668
"07/24/2020 00:30:00","EDT","HUD VL",61758,1266.4333
"07/24/2020 00:30:00","EDT","LONGIL",61762,3174.4438
"07/24/2020 00:30:00","EDT","MHK VL",61756,893.3844
"07/24/2020 00:30:00","EDT","MILLWD",61759,393.654
"07/24/2020 00:30:00","EDT","N.Y.C.",61761,7217.1367
"07/24/2020 00:30:00","EDT","NORTH",61755,531.2664
"07/24/2020 00:30:00","EDT","WEST",61752,1774.5765
"07/24/2020 00:35:00","EDT","CAPITL",61757,1539.8114
"07/24/2020 00:35:00","EDT","CENTRL",61754,1775.7067
"07/24/2020 00:35:00","EDT","DUNWOD",61760,872.6245
"07/24/2020 00:35:00","EDT","GENESE",61753,1162.6035
"07/24/2020 00:35:00","EDT","HUD VL",61758,1237.3774
"07/24/2020 00:35:00","EDT","LONGIL",61762,3144.1816
"07/24/2020 00:35:00","EDT","MHK VL",61756,898.9013
"07/24/2020 00:35:00","EDT","MILLWD",61759,393.3624
"07/24/2020 00:35:00","EDT","N.Y.C.",61761,7171.5737
"07/24/2020 00:35:00","EDT","NORTH",61755,529.2784
"07/24/2020 00:35:00","EDT","WEST",61752,1784.0209
"07/24/2020 00:40:00","EDT","CAPITL",61757,1534.6342
