"Time Stamp","Time Zone","Name","PTID","Load"
"10/09/2020 00:00:00","EDT","CAPITL",61757,1086.1683
"10/09/2020 00:00:00","EDT","CENTRL",61754,1438.4343
"10/09/2020 00:00:00","EDT","DUNWOD",61760,480.8585
"10/09/2020 00:00:00","EDT","GENESE",61753,901.9367
"10/09/2020 00:00:00","EDT","HUD VL",61758,806.0745
"10/09/2020 00:00:00","EDT","LONGIL",61762,1685.7773
"10/09/2020 00:00:00","EDT","MHK VL",61756,697.7427
"10/09/2020 00:00:00","EDT","MILLWD",61759,227.9334
"10/09/2020 00:00:00","EDT","N.Y.C.",61761,4236.9443
"10/09/2020 00:00:00","EDT","NORTH",61755,533.3724
"10/09/2020 00:00:00","EDT","WEST",61752,1382.5288
"10/09/2020 00:05:00","EDT","CAPITL",61757,1110.7207
"10/09/2020 00:05:00","EDT","CENTRL",61754,1397.1356
"10/09/2020 00:05:00","EDT","DUNWOD",61760,489.7238
"10/09/2020 00:05:00","EDT","GENESE",61753,895.5267
"10/09/2020 00:05:00","EDT","HUD VL",61758,785.4783
"10/09/2020 00:05:00","EDT","LONGIL",61762,1687.497
"10/09/2020 00:05:00","EDT","MHK VL",61756,686.4001
"10/09/2020 00:05:00","EDT","MILLWD",61759,220.9872
"10/09/2020 00:05:00","EDT","N.Y.C.",61761,4215.6016
"10/09/2020 00:05:00","EDT","NORTH",61755,531.5422
"10/09/2020 00:05:00","EDT","WEST",61752,1410.9305
"10/09/2020 00:10:00","EDT","CAPITL",61757,1105.3115
"10/09/2020 00:10:00","EDT","CENTRL",61754,1405.0116
"10/09/2020 00:10:00","EDT","DUNWOD",61760,490.5844
"10/09/2020 00:10:00","EDT","GENESE",61753,897.0475
"10/09/2020 00:10:00","EDT","HUD VL",61758,781.9888
"10/09/2020 00:10:00","EDT","LONGIL",61762,1667.9275
"10/09/2020 00:10:00","EDT","MHK VL",61756,688.0421
"10/09/2020 00:10:00","EDT","MILLWD",61759,212.5949
"10/09/2020 00:10:00","EDT","N.Y.C.",61761,4188.773
"10/09/2020 00:10:00","EDT","NORTH",61755,526.3544
"10/09/2020 00:10:00","EDT","WEST",61752,1373.9658
"10/09/2020 00:15:00","EDT","CAPITL",61757,1096.1692
"10/09/2020 00:15:00","EDT","CENTRL",61754,1397.79
"10/09/2020 00:15:00","EDT","DUNWOD",61760,477.708
"10/09/2020 00:15:00","EDT","GENESE",61753,896.5096
"10/09/2020 00:15:00","EDT","HUD VL",61758,783.18
"10/09/2020 00:15:00","EDT","LONGIL",61762,1644.9792
"10/09/2020 00:15:00","EDT","MHK VL",61756,698.3535
"10/09/2020 00:15:00","EDT","MILLWD",61759,224.343
"10/09/2020 00:15:00","EDT","N.Y.C.",61761,4154.9775
"10/09/2020 00:15:00","EDT","NORTH",61755,528.2417
"10/09/2020 00:15:00","EDT","WEST",61752,1385.9753
"10/09/2020 00:20:00","EDT","CAPITL",61757,1090.9897
"10/09/2020 00:20:00","EDT","CENTRL",61754,1419.2574
"10/09/2020 00:20:00","EDT","DUNWOD",61760,479.829
"10/09/2020 00:20:00","EDT","GENESE",61753,884.2976
"10/09/2020 00:20:00","EDT","HUD VL",61758,785.46
"10/09/2020 00:20:00","EDT","LONGIL",61762,1639.6594
"10/09/2020 00:20:00","EDT","MHK VL",61756,690.918
"10/09/2020 00:20:00","EDT","MILLWD",61759,222.4959
"10/09/2020 00:20:00","EDT","N.Y.C.",61761,4139.198
"10/09/2020 00:20:00","EDT","NORTH",61755,531.9909
"10/09/2020 00:20:00","EDT","WEST",61752,1366.9668
"10/09/2020 00:25:00","EDT","CAPITL",61757,1098.0616
"10/09/2020 00:25:00","EDT","CENTRL",61754,1400.5237
"10/09/2020 00:25:00","EDT","DUNWOD",61760,479.859
"10/09/2020 00:25:00","EDT","GENESE",61753,876.6215
"10/09/2020 00:25:00","EDT","HUD VL",61758,779.8101
"10/09/2020 00:25:00","EDT","LONGIL",61762,1641.6837
"10/09/2020 00:25:00","EDT","MHK VL",61756,686.6032
"10/09/2020 00:25:00","EDT","MILLWD",61759,208.8777
"10/09/2020 00:25:00","EDT","N.Y.C.",61761,4153.35
"10/09/2020 00:25:00","EDT","NORTH",61755,527.0252
"10/09/2020 00:25:00","EDT","WEST",61752,1376.7266
"10/09/2020 00:30:00","EDT","CAPITL",61757,1082.9026
"10/09/2020 00:30:00","EDT","CENTRL",61754,1411.7357
"10/09/2020 00:30:00","EDT","DUNWOD",61760,477.5556
"10/09/2020 00:30:00","EDT","GENESE",61753,876.2285
"10/09/2020 00:30:00","EDT","HUD VL",61758,811.0574
"10/09/2020 00:30:00","EDT","LONGIL",61762,1619.2351
"10/09/2020 00:30:00","EDT","MHK VL",61756,688.0583
"10/09/2020 00:30:00","EDT","MILLWD",61759,218.6309
"10/09/2020 00:30:00","EDT","N.Y.C.",61761,4121.2314
"10/09/2020 00:30:00","EDT","NORTH",61755,527.4102
"10/09/2020 00:30:00","EDT","WEST",61752,1363.7397
"10/09/2020 00:35:00","EDT","CAPITL",61757,1080.1532
"10/09/2020 00:35:00","EDT","CENTRL",61754,1364.387
"10/09/2020 00:35:00","EDT","DUNWOD",61760,477.1948
"10/09/2020 00:35:00","EDT","GENESE",61753,872.1549
"10/09/2020 00:35:00","EDT","HUD VL",61758,782.9203
"10/09/2020 00:35:00","EDT","LONGIL",61762,1608.6283
"10/09/2020 00:35:00","EDT","MHK VL",61756,682.8596
"10/09/2020 00:35:00","EDT","MILLWD",61759,218.1646
"10/09/2020 00:35:00","EDT","N.Y.C.",61761,4105.754
"10/09/2020 00:35:00","EDT","NORTH",61755,532.6348
"10/09/2020 00:35:00","EDT","WEST",61752,1359.1914
"10/09/2020 00:40:00","EDT","CAPITL",61757,1088.4523
"10/09/2020 00:40:00","EDT","CENTRL",61754,1357.0574
"10/09/2020 00:40:00","EDT","DUNWOD",61760,474.1591
"10/09/2020 00:40:00","EDT","GENESE",61753,870.3299
"10/09/2020 00:40:00","EDT","HUD VL",61758,777.798
"10/09/2020 00:40:00","EDT","LONGIL",61762,1599.8182
"10/09/2020 00:40:00","EDT","MHK VL",61756,676.3136
"10/09/2020 00:40:00","EDT","MILLWD",61759,213.2327
"10/09/2020 00:40:00","EDT","N.Y.C.",61761,4072.5059
"10/09/2020 00:40:00","EDT","NORTH",61755,532.2835
"10/09/2020 00:40:00","EDT","WEST",61752,1382.6816
"10/09/2020 00:45:00","EDT","CAPITL",61757,1083.2231
"10/09/2020 00:45:00","EDT","CENTRL",61754,1395.0432
"10/09/2020 00:45:00","EDT","DUNWOD",61760,473.2919
"10/09/2020 00:45:00","EDT","GENESE",61753,868.4117
"10/09/2020 00:45:00","EDT","HUD VL",61758,769.1423
"10/09/2020 00:45:00","EDT","LONGIL",61762,1601.889
"10/09/2020 00:45:00","EDT","MHK VL",61756,671.6028
"10/09/2020 00:45:00","EDT","MILLWD",61759,213.0137
"10/09/2020 00:45:00","EDT","N.Y.C.",61761,4069.4844
"10/09/2020 00:45:00","EDT","NORTH",61755,532.2553
"10/09/2020 00:45:00","EDT","WEST",61752,1378.3356
"10/09/2020 00:50:00","EDT","CAPITL",61757,1077.5138
"10/09/2020 00:50:00","EDT","CENTRL",61754,1409.8951
"10/09/2020 00:50:00","EDT","DUNWOD",61760,473.0605
"10/09/2020 00:50:00","EDT","GENESE",61753,862.5842
"10/09/2020 00:50:00","EDT","HUD VL",61758,775.4368
"10/09/2020 00:50:00","EDT","LONGIL",61762,1597.1155
"10/09/2020 00:50:00","EDT","MHK VL",61756,669.5784
"10/09/2020 00:50:00","EDT","MILLWD",61759,207.2207
"10/09/2020 00:50:00","EDT","N.Y.C.",61761,4048.8335
"10/09/2020 00:50:00","EDT","NORTH",61755,535.3644
"10/09/2020 00:50:00","EDT","WEST",61752,1370.5396
"10/09/2020 00:55:00","EDT","CAPITL",61757,1078.6809
