"Time Stamp","Time Zone","Name","PTID","Load"
"10/05/2020 00:00:00","EDT","CAPITL",61757,1101.418
"10/05/2020 00:00:00","EDT","CENTRL",61754,1401.378
"10/05/2020 00:00:00","EDT","DUNWOD",61760,478.3821
"10/05/2020 00:00:00","EDT","GENESE",61753,840.6754
"10/05/2020 00:00:00","EDT","HUD VL",61758,793.3591
"10/05/2020 00:00:00","EDT","LONGIL",61762,1688.7782
"10/05/2020 00:00:00","EDT","MHK VL",61756,640.5888
"10/05/2020 00:00:00","EDT","MILLWD",61759,226.133
"10/05/2020 00:00:00","EDT","N.Y.C.",61761,4239.5103
"10/05/2020 00:00:00","EDT","NORTH",61755,499.1014
"10/05/2020 00:00:00","EDT","WEST",61752,1358.6709
"10/05/2020 00:05:00","EDT","CAPITL",61757,1095.398
"10/05/2020 00:05:00","EDT","CENTRL",61754,1390.8326
"10/05/2020 00:05:00","EDT","DUNWOD",61760,482.5591
"10/05/2020 00:05:00","EDT","GENESE",61753,835.9233
"10/05/2020 00:05:00","EDT","HUD VL",61758,820.416
"10/05/2020 00:05:00","EDT","LONGIL",61762,1655.2535
"10/05/2020 00:05:00","EDT","MHK VL",61756,644.6262
"10/05/2020 00:05:00","EDT","MILLWD",61759,218.3752
"10/05/2020 00:05:00","EDT","N.Y.C.",61761,4233.799
"10/05/2020 00:05:00","EDT","NORTH",61755,498.2489
"10/05/2020 00:05:00","EDT","WEST",61752,1358.1969
"10/05/2020 00:10:00","EDT","CAPITL",61757,1097.4423
"10/05/2020 00:10:00","EDT","CENTRL",61754,1400.5077
"10/05/2020 00:10:00","EDT","DUNWOD",61760,479.9659
"10/05/2020 00:10:00","EDT","GENESE",61753,833.8135
"10/05/2020 00:10:00","EDT","HUD VL",61758,777.1959
"10/05/2020 00:10:00","EDT","LONGIL",61762,1644.3994
"10/05/2020 00:10:00","EDT","MHK VL",61756,641.6942
"10/05/2020 00:10:00","EDT","MILLWD",61759,230.7762
"10/05/2020 00:10:00","EDT","N.Y.C.",61761,4204.8047
"10/05/2020 00:10:00","EDT","NORTH",61755,491.6491
"10/05/2020 00:10:00","EDT","WEST",61752,1359.6769
"10/05/2020 00:15:00","EDT","CAPITL",61757,1092.7214
"10/05/2020 00:15:00","EDT","CENTRL",61754,1404.2075
"10/05/2020 00:15:00","EDT","DUNWOD",61760,481.8049
"10/05/2020 00:15:00","EDT","GENESE",61753,834.322
"10/05/2020 00:15:00","EDT","HUD VL",61758,749.2814
"10/05/2020 00:15:00","EDT","LONGIL",61762,1650.6078
"10/05/2020 00:15:00","EDT","MHK VL",61756,642.5282
"10/05/2020 00:15:00","EDT","MILLWD",61759,219.4964
"10/05/2020 00:15:00","EDT","N.Y.C.",61761,4172.929
"10/05/2020 00:15:00","EDT","NORTH",61755,505.5714
"10/05/2020 00:15:00","EDT","WEST",61752,1358.0363
"10/05/2020 00:20:00","EDT","CAPITL",61757,1068.6097
"10/05/2020 00:20:00","EDT","CENTRL",61754,1359.518
"10/05/2020 00:20:00","EDT","DUNWOD",61760,478.5789
"10/05/2020 00:20:00","EDT","GENESE",61753,825.0927
"10/05/2020 00:20:00","EDT","HUD VL",61758,764.6541
"10/05/2020 00:20:00","EDT","LONGIL",61762,1625.2732
"10/05/2020 00:20:00","EDT","MHK VL",61756,640.724
"10/05/2020 00:20:00","EDT","MILLWD",61759,225.1311
"10/05/2020 00:20:00","EDT","N.Y.C.",61761,4151.659
"10/05/2020 00:20:00","EDT","NORTH",61755,497.148
"10/05/2020 00:20:00","EDT","WEST",61752,1349.7579
"10/05/2020 00:25:00","EDT","CAPITL",61757,1085.4485
"10/05/2020 00:25:00","EDT","CENTRL",61754,1378.9547
"10/05/2020 00:25:00","EDT","DUNWOD",61760,476.9409
"10/05/2020 00:25:00","EDT","GENESE",61753,823.9032
"10/05/2020 00:25:00","EDT","HUD VL",61758,770.3637
"10/05/2020 00:25:00","EDT","LONGIL",61762,1624.9492
"10/05/2020 00:25:00","EDT","MHK VL",61756,643.5499
"10/05/2020 00:25:00","EDT","MILLWD",61759,223.6986
"10/05/2020 00:25:00","EDT","N.Y.C.",61761,4135.1777
"10/05/2020 00:25:00","EDT","NORTH",61755,496.1703
"10/05/2020 00:25:00","EDT","WEST",61752,1333.1294
"10/05/2020 00:30:00","EDT","CAPITL",61757,1068.3931
"10/05/2020 00:30:00","EDT","CENTRL",61754,1379.2284
"10/05/2020 00:30:00","EDT","DUNWOD",61760,479.5847
"10/05/2020 00:30:00","EDT","GENESE",61753,819.3792
"10/05/2020 00:30:00","EDT","HUD VL",61758,763.2476
"10/05/2020 00:30:00","EDT","LONGIL",61762,1617.2001
"10/05/2020 00:30:00","EDT","MHK VL",61756,645.3792
"10/05/2020 00:30:00","EDT","MILLWD",61759,214.6046
"10/05/2020 00:30:00","EDT","N.Y.C.",61761,4158.79
"10/05/2020 00:30:00","EDT","NORTH",61755,499.3414
"10/05/2020 00:30:00","EDT","WEST",61752,1355.1941
"10/05/2020 00:35:00","EDT","CAPITL",61757,1058.0548
"10/05/2020 00:35:00","EDT","CENTRL",61754,1375.2633
"10/05/2020 00:35:00","EDT","DUNWOD",61760,481.8187
"10/05/2020 00:35:00","EDT","GENESE",61753,820.0093
"10/05/2020 00:35:00","EDT","HUD VL",61758,777.5079
"10/05/2020 00:35:00","EDT","LONGIL",61762,1607.5082
"10/05/2020 00:35:00","EDT","MHK VL",61756,640.4586
"10/05/2020 00:35:00","EDT","MILLWD",61759,219.5974
"10/05/2020 00:35:00","EDT","N.Y.C.",61761,4112.253
"10/05/2020 00:35:00","EDT","NORTH",61755,488.9352
"10/05/2020 00:35:00","EDT","WEST",61752,1343.5385
"10/05/2020 00:40:00","EDT","CAPITL",61757,1059.4575
"10/05/2020 00:40:00","EDT","CENTRL",61754,1382.7494
"10/05/2020 00:40:00","EDT","DUNWOD",61760,473.9144
"10/05/2020 00:40:00","EDT","GENESE",61753,820.0052
"10/05/2020 00:40:00","EDT","HUD VL",61758,753.9326
"10/05/2020 00:40:00","EDT","LONGIL",61762,1592.1434
"10/05/2020 00:40:00","EDT","MHK VL",61756,628.3969
"10/05/2020 00:40:00","EDT","MILLWD",61759,210.4601
"10/05/2020 00:40:00","EDT","N.Y.C.",61761,4112.825
"10/05/2020 00:40:00","EDT","NORTH",61755,496.8504
"10/05/2020 00:40:00","EDT","WEST",61752,1337.8284
"10/05/2020 00:45:00","EDT","CAPITL",61757,1061.7021
"10/05/2020 00:45:00","EDT","CENTRL",61754,1384.6158
"10/05/2020 00:45:00","EDT","DUNWOD",61760,473.6826
"10/05/2020 00:45:00","EDT","GENESE",61753,817.2655
"10/05/2020 00:45:00","EDT","HUD VL",61758,752.3323
"10/05/2020 00:45:00","EDT","LONGIL",61762,1598.2913
"10/05/2020 00:45:00","EDT","MHK VL",61756,630.4811
"10/05/2020 00:45:00","EDT","MILLWD",61759,208.9905
"10/05/2020 00:45:00","EDT","N.Y.C.",61761,4087.4285
"10/05/2020 00:45:00","EDT","NORTH",61755,493.9294
"10/05/2020 00:45:00","EDT","WEST",61752,1330.3405
"10/05/2020 00:50:00","EDT","CAPITL",61757,1055.3777
"10/05/2020 00:50:00","EDT","CENTRL",61754,1323.4655
"10/05/2020 00:50:00","EDT","DUNWOD",61760,468.215
"10/05/2020 00:50:00","EDT","GENESE",61753,815.0047
"10/05/2020 00:50:00","EDT","HUD VL",61758,767.8696
"10/05/2020 00:50:00","EDT","LONGIL",61762,1589.4298
"10/05/2020 00:50:00","EDT","MHK VL",61756,623.4608
"10/05/2020 00:50:00","EDT","MILLWD",61759,205.8232
"10/05/2020 00:50:00","EDT","N.Y.C.",61761,4077.2305
"10/05/2020 00:50:00","EDT","NORTH",61755,502.3744
"10/05/2020 00:50:00","EDT","WEST",61752,1342.6241
"10/05/2020 00:55:00","EDT","CAPITL",61757,1051.3046
"10/05/2020 00:55:00","EDT","CENTRL",61754,1332.4323
"10/05/2020 00:55:00","EDT","DUNWOD",61760,458.641
"10/05/2020 00:55:00","EDT","GENESE",61753,811.9467
"10/05/2020 00:55:00","EDT","HUD VL",61758,764.4187
"10/05/2020 00:55:00","EDT","LONGIL",61762,1591.2137
"10/05/2020 00:55:00","EDT","MHK VL",61756,623.5615
"10/05/2020 00:55:00","EDT","MILLWD",61759,217.3716
"10/05/2020 00:55:00","EDT","N.Y.C.",61761,4040.497
"10/05/2020 00:55:00","EDT","NORTH",61755,507.2587
"10/05/2020 00:55:00","EDT","WEST",61752,1324.0328
"10/05/2020 01:00:00","EDT","CAPITL",61757,1050.3585
"10/05/2020 01:00:00","EDT","CENTRL",61754,1350.5802
"10/05/2020 01:00:00","EDT","DUNWOD",61760,482.2365
"10/05/2020 01:00:00","EDT","GENESE",61753,811.0208
"10/05/2020 01:00:00","EDT","HUD VL",61758,746.2207
"10/05/2020 01:00:00","EDT","LONGIL",61762,1574.8435
"10/05/2020 01:00:00","EDT","MHK VL",61756,631.1437
"10/05/2020 01:00:00","EDT","MILLWD",61759,206.4035
"10/05/2020 01:00:00","EDT","N.Y.C.",61761,4049.0664
"10/05/2020 01:00:00","EDT","NORTH",61755,499.7406
"10/05/2020 01:00:00","EDT","WEST",61752,1327.233
"10/05/2020 01:05:00","EDT","CAPITL",61757,1043.3242
"10/05/2020 01:05:00","EDT","CENTRL",61754,1365.4576
"10/05/2020 01:05:00","EDT","DUNWOD",61760,469.1674
"10/05/2020 01:05:00","EDT","GENESE",61753,810.8397
"10/05/2020 01:05:00","EDT","HUD VL",61758,738.9115
"10/05/2020 01:05:00","EDT","LONGIL",61762,1557.6418
"10/05/2020 01:05:00","EDT","MHK VL",61756,636.5755
"10/05/2020 01:05:00","EDT","MILLWD",61759,216.0253
"10/05/2020 01:05:00","EDT","N.Y.C.",61761,4015.4233
"10/05/2020 01:05:00","EDT","NORTH",61755,484.0574
"10/05/2020 01:05:00","EDT","WEST",61752,1350.255
"10/05/2020 01:10:00","EDT","CAPITL",61757,1047.8961
"10/05/2020 01:10:00","EDT","CENTRL",61754,1312.3776
"10/05/2020 01:10:00","EDT","DUNWOD",61760,482.4864
"10/05/2020 01:10:00","EDT","GENESE",61753,800.5968
"10/05/2020 01:10:00","EDT","HUD VL",61758,746.3289
"10/05/2020 01:10:00","EDT","LONGIL",61762,1564.1567
"10/05/2020 01:10:00","EDT","MHK VL",61756,625.026
"10/05/2020 01:10:00","EDT","MILLWD",61759,216.9858
"10/05/2020 01:10:00","EDT","N.Y.C.",61761,3998.416
"10/05/2020 01:10:00","EDT","NORTH",61755,494.7449
"10/05/2020 01:10:00","EDT","WEST",61752,1319.7821
"10/05/2020 01:15:00","EDT","CAPITL",61757,1038.1216
"10/05/2020 01:15:00","EDT","CENTRL",61754,1309.8687
"10/05/2020 01:15:00","EDT","DUNWOD",61760,476.533
"10/05/2020 01:15:00","EDT","GENESE",61753,806.7652
"10/05/2020 01:15:00","EDT","HUD VL",61758,760.2776
"10/05/2020 01:15:00","EDT","LONGIL",61762,1550.8726
"10/05/2020 01:15:00","EDT","MHK VL",61756,629.486
"10/05/2020 01:15:00","EDT","MILLWD",61759,199.7167
"10/05/2020 01:15:00","EDT","N.Y.C.",61761,3996.0093
"10/05/2020 01:15:00","EDT","NORTH",61755,489.0534
"10/05/2020 01:15:00","EDT","WEST",61752,1333.6854
"10/05/2020 01:20:00","EDT","CAPITL",61757,1045.9696
"10/05/2020 01:20:00","EDT","CENTRL",61754,1326.0756
"10/05/2020 01:20:00","EDT","DUNWOD",61760,462.168
"10/05/2020 01:20:00","EDT","GENESE",61753,804.1935
"10/05/2020 01:20:00","EDT","HUD VL",61758,773.7834
"10/05/2020 01:20:00","EDT","LONGIL",61762,1541.5164
"10/05/2020 01:20:00","EDT","MHK VL",61756,621.0488
"10/05/2020 01:20:00","EDT","MILLWD",61759,192.934
"10/05/2020 01:20:00","EDT","N.Y.C.",61761,3981.4502
"10/05/2020 01:20:00","EDT","NORTH",61755,494.4113
"10/05/2020 01:20:00","EDT","WEST",61752,1333.4407
"10/05/2020 01:25:00","EDT","CAPITL",61757,1040.154
"10/05/2020 01:25:00","EDT","CENTRL",61754,1313.4261
"10/05/2020 01:25:00","EDT","DUNWOD",61760,468.1404
"10/05/2020 01:25:00","EDT","GENESE",61753,805.2099
"10/05/2020 01:25:00","EDT","HUD VL",61758,734.0289
"10/05/2020 01:25:00","EDT","LONGIL",61762,1547.5618
"10/05/2020 01:25:00","EDT","MHK VL",61756,624.3635
"10/05/2020 01:25:00","EDT","MILLWD",61759,211.5765
"10/05/2020 01:25:00","EDT","N.Y.C.",61761,3964.251
"10/05/2020 01:25:00","EDT","NORTH",61755,489.8052
"10/05/2020 01:25:00","EDT","WEST",61752,1337.9348
"10/05/2020 01:30:00","EDT","CAPITL",61757,1033.6853
"10/05/2020 01:30:00","EDT","CENTRL",61754,1348.7585
"10/05/2020 01:30:00","EDT","DUNWOD",61760,455.8793
"10/05/2020 01:30:00","EDT","GENESE",61753,806.9594
"10/05/2020 01:30:00","EDT","HUD VL",61758,753.788
"10/05/2020 01:30:00","EDT","LONGIL",61762,1548.7811
"10/05/2020 01:30:00","EDT","MHK VL",61756,625.3859
"10/05/2020 01:30:00","EDT","MILLWD",61759,204.4206
"10/05/2020 01:30:00","EDT","N.Y.C.",61761,3983.0195
"10/05/2020 01:30:00","EDT","NORTH",61755,491.8064
"10/05/2020 01:30:00","EDT","WEST",61752,1333.2007
"10/05/2020 01:35:00","EDT","CAPITL",61757,1038.2717
"10/05/2020 01:35:00","EDT","CENTRL",61754,1301.1721
"10/05/2020 01:35:00","EDT","DUNWOD",61760,459.9723
"10/05/2020 01:35:00","EDT","GENESE",61753,800.1455
"10/05/2020 01:35:00","EDT","HUD VL",61758,739.3421
"10/05/2020 01:35:00","EDT","LONGIL",61762,1537.0135
"10/05/2020 01:35:00","EDT","MHK VL",61756,634.8543
"10/05/2020 01:35:00","EDT","MILLWD",61759,205.419
"10/05/2020 01:35:00","EDT","N.Y.C.",61761,3981.893
"10/05/2020 01:35:00","EDT","NORTH",61755,492.5769
"10/05/2020 01:35:00","EDT","WEST",61752,1310.4868
"10/05/2020 01:40:00","EDT","CAPITL",61757,1035.1134
"10/05/2020 01:40:00","EDT","CENTRL",61754,1322.5015
"10/05/2020 01:40:00","EDT","DUNWOD",61760,457.7849
"10/05/2020 01:40:00","EDT","GENESE",61753,799.0952
"10/05/2020 01:40:00","EDT","HUD VL",61758,759.6506
"10/05/2020 01:40:00","EDT","LONGIL",61762,1534.3995
"10/05/2020 01:40:00","EDT","MHK VL",61756,633.7269
"10/05/2020 01:40:00","EDT","MILLWD",61759,204.3416
"10/05/2020 01:40:00","EDT","N.Y.C.",61761,3952.6245
"10/05/2020 01:40:00","EDT","NORTH",61755,490.1837
"10/05/2020 01:40:00","EDT","WEST",61752,1330.4202
"10/05/2020 01:45:00","EDT","CAPITL",61757,1038.7579
"10/05/2020 01:45:00","EDT","CENTRL",61754,1328.4833
"10/05/2020 01:45:00","EDT","DUNWOD",61760,455.5938
"10/05/2020 01:45:00","EDT","GENESE",61753,795.5283
"10/05/2020 01:45:00","EDT","HUD VL",61758,735.1901
"10/05/2020 01:45:00","EDT","LONGIL",61762,1536.2074
"10/05/2020 01:45:00","EDT","MHK VL",61756,620.1127
"10/05/2020 01:45:00","EDT","MILLWD",61759,205.3268
"10/05/2020 01:45:00","EDT","N.Y.C.",61761,3947.6816
"10/05/2020 01:45:00","EDT","NORTH",61755,486.2221
"10/05/2020 01:45:00","EDT","WEST",61752,1297.5228
"10/05/2020 01:50:00","EDT","CAPITL",61757,1037.3838
"10/05/2020 01:50:00","EDT","CENTRL",61754,1345.7953
"10/05/2020 01:50:00","EDT","DUNWOD",61760,459.0897
"10/05/2020 01:50:00","EDT","GENESE",61753,800.8915
"10/05/2020 01:50:00","EDT","HUD VL",61758,738.5911
"10/05/2020 01:50:00","EDT","LONGIL",61762,1524.9558
"10/05/2020 01:50:00","EDT","MHK VL",61756,619.7297
"10/05/2020 01:50:00","EDT","MILLWD",61759,202.7244
"10/05/2020 01:50:00","EDT","N.Y.C.",61761,3936.3308
"10/05/2020 01:50:00","EDT","NORTH",61755,493.0833
"10/05/2020 01:50:00","EDT","WEST",61752,1319.9686
"10/05/2020 01:55:00","EDT","CAPITL",61757,1031.5068
"10/05/2020 01:55:00","EDT","CENTRL",61754,1343.9049
"10/05/2020 01:55:00","EDT","DUNWOD",61760,455.5468
"10/05/2020 01:55:00","EDT","GENESE",61753,794.2582
"10/05/2020 01:55:00","EDT","HUD VL",61758,749.2366
"10/05/2020 01:55:00","EDT","LONGIL",61762,1530.2897
"10/05/2020 01:55:00","EDT","MHK VL",61756,617.0131
"10/05/2020 01:55:00","EDT","MILLWD",61759,202.5494
"10/05/2020 01:55:00","EDT","N.Y.C.",61761,3909.3438
"10/05/2020 01:55:00","EDT","NORTH",61755,485.8892
"10/05/2020 01:55:00","EDT","WEST",61752,1328.8889
"10/05/2020 02:00:00","EDT","CAPITL",61757,1036.5989
"10/05/2020 02:00:00","EDT","CENTRL",61754,1303.1892
"10/05/2020 02:00:00","EDT","DUNWOD",61760,463.1718
"10/05/2020 02:00:00","EDT","GENESE",61753,795.6085
"10/05/2020 02:00:00","EDT","HUD VL",61758,736.3405
"10/05/2020 02:00:00","EDT","LONGIL",61762,1522.9897
"10/05/2020 02:00:00","EDT","MHK VL",61756,613.3475
"10/05/2020 02:00:00","EDT","MILLWD",61759,207.851
"10/05/2020 02:00:00","EDT","N.Y.C.",61761,3889.4277
"10/05/2020 02:00:00","EDT","NORTH",61755,494.1735
"10/05/2020 02:00:00","EDT","WEST",61752,1333.661
"10/05/2020 02:05:00","EDT","CAPITL",61757,1026.7205
"10/05/2020 02:05:00","EDT","CENTRL",61754,1356.5336
"10/05/2020 02:05:00","EDT","DUNWOD",61760,466.3373
"10/05/2020 02:05:00","EDT","GENESE",61753,794.1193
"10/05/2020 02:05:00","EDT","HUD VL",61758,728.6646
"10/05/2020 02:05:00","EDT","LONGIL",61762,1526.9751
"10/05/2020 02:05:00","EDT","MHK VL",61756,611.1716
"10/05/2020 02:05:00","EDT","MILLWD",61759,201.3785
"10/05/2020 02:05:00","EDT","N.Y.C.",61761,3892.752
"10/05/2020 02:05:00","EDT","NORTH",61755,489.0809
"10/05/2020 02:05:00","EDT","WEST",61752,1325.5967
"10/05/2020 02:10:00","EDT","CAPITL",61757,1029.0386
"10/05/2020 02:10:00","EDT","CENTRL",61754,1300.5278
"10/05/2020 02:10:00","EDT","DUNWOD",61760,447.9694
"10/05/2020 02:10:00","EDT","GENESE",61753,797.2023
"10/05/2020 02:10:00","EDT","HUD VL",61758,719.3136
"10/05/2020 02:10:00","EDT","LONGIL",61762,1522.1713
"10/05/2020 02:10:00","EDT","MHK VL",61756,617.7377
"10/05/2020 02:10:00","EDT","MILLWD",61759,213.3887
"10/05/2020 02:10:00","EDT","N.Y.C.",61761,3899.9607
"10/05/2020 02:10:00","EDT","NORTH",61755,502.7615
"10/05/2020 02:10:00","EDT","WEST",61752,1295.7095
"10/05/2020 02:15:00","EDT","CAPITL",61757,1016.1888
"10/05/2020 02:15:00","EDT","CENTRL",61754,1326.8772
"10/05/2020 02:15:00","EDT","DUNWOD",61760,465.1156
"10/05/2020 02:15:00","EDT","GENESE",61753,793.0801
"10/05/2020 02:15:00","EDT","HUD VL",61758,737.0172
"10/05/2020 02:15:00","EDT","LONGIL",61762,1525.1064
"10/05/2020 02:15:00","EDT","MHK VL",61756,622.1671
"10/05/2020 02:15:00","EDT","MILLWD",61759,199.1307
"10/05/2020 02:15:00","EDT","N.Y.C.",61761,3887.6567
"10/05/2020 02:15:00","EDT","NORTH",61755,492.2471
"10/05/2020 02:15:00","EDT","WEST",61752,1303.2396
"10/05/2020 02:20:00","EDT","CAPITL",61757,1033.3396
"10/05/2020 02:20:00","EDT","CENTRL",61754,1339.0731
"10/05/2020 02:20:00","EDT","DUNWOD",61760,454.7237
"10/05/2020 02:20:00","EDT","GENESE",61753,791.9828
"10/05/2020 02:20:00","EDT","HUD VL",61758,739.3694
"10/05/2020 02:20:00","EDT","LONGIL",61762,1510.1262
"10/05/2020 02:20:00","EDT","MHK VL",61756,614.5251
"10/05/2020 02:20:00","EDT","MILLWD",61759,207.3865
"10/05/2020 02:20:00","EDT","N.Y.C.",61761,3867.394
