"Time Stamp","Time Zone","Name","PTID","Load"
"07/13/2020 00:00:00","EDT","CAPITL",61757,1545.2616
"07/13/2020 00:00:00","EDT","CENTRL",61754,1791.3933
"07/13/2020 00:00:00","EDT","DUNWOD",61760,830.2477
"07/13/2020 00:00:00","EDT","GENESE",61753,1155.3057
"07/13/2020 00:00:00","EDT","HUD VL",61758,1212.6659
"07/13/2020 00:00:00","EDT","LONGIL",61762,3051.3027
"07/13/2020 00:00:00","EDT","MHK VL",61756,855.7135
"07/13/2020 00:00:00","EDT","MILLWD",61759,403.3624
"07/13/2020 00:00:00","EDT","N.Y.C.",61761,6699.5405
"07/13/2020 00:00:00","EDT","NORTH",61755,537.1378
"07/13/2020 00:00:00","EDT","WEST",61752,1690.9558
"07/13/2020 00:05:00","EDT","CAPITL",61757,1535.596
"07/13/2020 00:05:00","EDT","CENTRL",61754,1810.4852
"07/13/2020 00:05:00","EDT","DUNWOD",61760,816.0615
"07/13/2020 00:05:00","EDT","GENESE",61753,1144.4716
"07/13/2020 00:05:00","EDT","HUD VL",61758,1186.3162
"07/13/2020 00:05:00","EDT","LONGIL",61762,3025.8862
"07/13/2020 00:05:00","EDT","MHK VL",61756,838.9937
"07/13/2020 00:05:00","EDT","MILLWD",61759,403.7399
"07/13/2020 00:05:00","EDT","N.Y.C.",61761,6656.5635
"07/13/2020 00:05:00","EDT","NORTH",61755,534.71
"07/13/2020 00:05:00","EDT","WEST",61752,1681.8807
"07/13/2020 00:10:00","EDT","CAPITL",61757,1515.6399
"07/13/2020 00:10:00","EDT","CENTRL",61754,1779.4717
"07/13/2020 00:10:00","EDT","DUNWOD",61760,815.6418
"07/13/2020 00:10:00","EDT","GENESE",61753,1135.4641
"07/13/2020 00:10:00","EDT","HUD VL",61758,1182.504
"07/13/2020 00:10:00","EDT","LONGIL",61762,3014.4824
"07/13/2020 00:10:00","EDT","MHK VL",61756,839.9905
"07/13/2020 00:10:00","EDT","MILLWD",61759,391.981
"07/13/2020 00:10:00","EDT","N.Y.C.",61761,6624.085
"07/13/2020 00:10:00","EDT","NORTH",61755,538.7857
"07/13/2020 00:10:00","EDT","WEST",61752,1670.8297
"07/13/2020 00:15:00","EDT","CAPITL",61757,1514.7236
"07/13/2020 00:15:00","EDT","CENTRL",61754,1725.5651
"07/13/2020 00:15:00","EDT","DUNWOD",61760,817.2841
"07/13/2020 00:15:00","EDT","GENESE",61753,1126.5654
"07/13/2020 00:15:00","EDT","HUD VL",61758,1191.4587
"07/13/2020 00:15:00","EDT","LONGIL",61762,2980.134
"07/13/2020 00:15:00","EDT","MHK VL",61756,832.4216
"07/13/2020 00:15:00","EDT","MILLWD",61759,385.0967
"07/13/2020 00:15:00","EDT","N.Y.C.",61761,6591.741
"07/13/2020 00:15:00","EDT","NORTH",61755,542.5963
"07/13/2020 00:15:00","EDT","WEST",61752,1668.72
"07/13/2020 00:20:00","EDT","CAPITL",61757,1500.602
"07/13/2020 00:20:00","EDT","CENTRL",61754,1696.8715
"07/13/2020 00:20:00","EDT","DUNWOD",61760,795.7038
"07/13/2020 00:20:00","EDT","GENESE",61753,1126.3455
"07/13/2020 00:20:00","EDT","HUD VL",61758,1147.1995
"07/13/2020 00:20:00","EDT","LONGIL",61762,2956.1091
"07/13/2020 00:20:00","EDT","MHK VL",61756,822.7472
"07/13/2020 00:20:00","EDT","MILLWD",61759,390.683
"07/13/2020 00:20:00","EDT","N.Y.C.",61761,6551.2676
"07/13/2020 00:20:00","EDT","NORTH",61755,545.2165
"07/13/2020 00:20:00","EDT","WEST",61752,1650.1598
"07/13/2020 00:25:00","EDT","CAPITL",61757,1504.5354
"07/13/2020 00:25:00","EDT","CENTRL",61754,1743.2206
"07/13/2020 00:25:00","EDT","DUNWOD",61760,800.9805
"07/13/2020 00:25:00","EDT","GENESE",61753,1122.636
"07/13/2020 00:25:00","EDT","HUD VL",61758,1171.0498
"07/13/2020 00:25:00","EDT","LONGIL",61762,2935.8518
"07/13/2020 00:25:00","EDT","MHK VL",61756,829.8366
"07/13/2020 00:25:00","EDT","MILLWD",61759,376.3494
"07/13/2020 00:25:00","EDT","N.Y.C.",61761,6528.397
"07/13/2020 00:25:00","EDT","NORTH",61755,537.5352
"07/13/2020 00:25:00","EDT","WEST",61752,1644.0691
"07/13/2020 00:30:00","EDT","CAPITL",61757,1492.3195
"07/13/2020 00:30:00","EDT","CENTRL",61754,1729.6674
"07/13/2020 00:30:00","EDT","DUNWOD",61760,792.5311
"07/13/2020 00:30:00","EDT","GENESE",61753,1105.2964
"07/13/2020 00:30:00","EDT","HUD VL",61758,1166.8289
"07/13/2020 00:30:00","EDT","LONGIL",61762,2914.1335
"07/13/2020 00:30:00","EDT","MHK VL",61756,825.8768
"07/13/2020 00:30:00","EDT","MILLWD",61759,378.1634
"07/13/2020 00:30:00","EDT","N.Y.C.",61761,6525.185
"07/13/2020 00:30:00","EDT","NORTH",61755,536.8994
"07/13/2020 00:30:00","EDT","WEST",61752,1637.9102
"07/13/2020 00:35:00","EDT","CAPITL",61757,1482.3885
"07/13/2020 00:35:00","EDT","CENTRL",61754,1721.5166
"07/13/2020 00:35:00","EDT","DUNWOD",61760,786.8982
"07/13/2020 00:35:00","EDT","GENESE",61753,1107.5974
"07/13/2020 00:35:00","EDT","HUD VL",61758,1143.73
"07/13/2020 00:35:00","EDT","LONGIL",61762,2889.5046
"07/13/2020 00:35:00","EDT","MHK VL",61756,817.8851
"07/13/2020 00:35:00","EDT","MILLWD",61759,381.2094
"07/13/2020 00:35:00","EDT","N.Y.C.",61761,6488.618
"07/13/2020 00:35:00","EDT","NORTH",61755,537.4882
"07/13/2020 00:35:00","EDT","WEST",61752,1632.1257
"07/13/2020 00:40:00","EDT","CAPITL",61757,1478.7698
"07/13/2020 00:40:00","EDT","CENTRL",61754,1730.6919
"07/13/2020 00:40:00","EDT","DUNWOD",61760,782.5779
"07/13/2020 00:40:00","EDT","GENESE",61753,1103.175
"07/13/2020 00:40:00","EDT","HUD VL",61758,1134.1113
"07/13/2020 00:40:00","EDT","LONGIL",61762,2875.442
"07/13/2020 00:40:00","EDT","MHK VL",61756,814.3583
"07/13/2020 00:40:00","EDT","MILLWD",61759,371.6473
"07/13/2020 00:40:00","EDT","N.Y.C.",61761,6472.7896
