"Time Stamp","Time Zone","Name","PTID","Load"
"11/28/2020 00:00:00","EST","CAPITL",61757,1140.4353
"11/28/2020 00:00:00","EST","CENTRL",61754,1427.4663
"11/28/2020 00:00:00","EST","DUNWOD",61760,513.1446
"11/28/2020 00:00:00","EST","GENESE",61753,892.0562
"11/28/2020 00:00:00","EST","HUD VL",61758,834.1075
"11/28/2020 00:00:00","EST","LONGIL",61762,1737.0034
"11/28/2020 00:00:00","EST","MHK VL",61756,654.4635
"11/28/2020 00:00:00","EST","MILLWD",61759,272.2101
"11/28/2020 00:00:00","EST","N.Y.C.",61761,4311.3394
"11/28/2020 00:00:00","EST","NORTH",61755,547.6106
"11/28/2020 00:00:00","EST","WEST",61752,1380.955
"11/28/2020 00:05:00","EST","CAPITL",61757,1136.4517
"11/28/2020 00:05:00","EST","CENTRL",61754,1403.0325
"11/28/2020 00:05:00","EST","DUNWOD",61760,513.1592
"11/28/2020 00:05:00","EST","GENESE",61753,891.3901
"11/28/2020 00:05:00","EST","HUD VL",61758,836.1244
"11/28/2020 00:05:00","EST","LONGIL",61762,1728.4796
"11/28/2020 00:05:00","EST","MHK VL",61756,646.9117
"11/28/2020 00:05:00","EST","MILLWD",61759,267.7852
"11/28/2020 00:05:00","EST","N.Y.C.",61761,4283.8306
"11/28/2020 00:05:00","EST","NORTH",61755,553.9518
"11/28/2020 00:05:00","EST","WEST",61752,1383.122
"11/28/2020 00:10:00","EST","CAPITL",61757,1132.258
"11/28/2020 00:10:00","EST","CENTRL",61754,1419.3007
"11/28/2020 00:10:00","EST","DUNWOD",61760,517.1664
"11/28/2020 00:10:00","EST","GENESE",61753,886.9174
"11/28/2020 00:10:00","EST","HUD VL",61758,806.4088
"11/28/2020 00:10:00","EST","LONGIL",61762,1713.3174
"11/28/2020 00:10:00","EST","MHK VL",61756,647.1716
"11/28/2020 00:10:00","EST","MILLWD",61759,271.0229
"11/28/2020 00:10:00","EST","N.Y.C.",61761,4251.566
"11/28/2020 00:10:00","EST","NORTH",61755,550.2343
"11/28/2020 00:10:00","EST","WEST",61752,1395.8655
"11/28/2020 00:15:00","EST","CAPITL",61757,1117.9664
"11/28/2020 00:15:00","EST","CENTRL",61754,1406.23
"11/28/2020 00:15:00","EST","DUNWOD",61760,507.3072
"11/28/2020 00:15:00","EST","GENESE",61753,892.5183
"11/28/2020 00:15:00","EST","HUD VL",61758,823.4033
"11/28/2020 00:15:00","EST","LONGIL",61762,1703.135
"11/28/2020 00:15:00","EST","MHK VL",61756,646.5043
"11/28/2020 00:15:00","EST","MILLWD",61759,257.0074
"11/28/2020 00:15:00","EST","N.Y.C.",61761,4251.284
"11/28/2020 00:15:00","EST","NORTH",61755,560.344
"11/28/2020 00:15:00","EST","WEST",61752,1410.7798
"11/28/2020 00:20:00","EST","CAPITL",61757,1123.7211
"11/28/2020 00:20:00","EST","CENTRL",61754,1400.2028
"11/28/2020 00:20:00","EST","DUNWOD",61760,519.7716
"11/28/2020 00:20:00","EST","GENESE",61753,883.1926
"11/28/2020 00:20:00","EST","HUD VL",61758,812.8522
"11/28/2020 00:20:00","EST","LONGIL",61762,1689.1858
"11/28/2020 00:20:00","EST","MHK VL",61756,647.9906
"11/28/2020 00:20:00","EST","MILLWD",61759,269.0527
"11/28/2020 00:20:00","EST","N.Y.C.",61761,4232.107
"11/28/2020 00:20:00","EST","NORTH",61755,560.5947
"11/28/2020 00:20:00","EST","WEST",61752,1383.011
"11/28/2020 00:25:00","EST","CAPITL",61757,1115.725
"11/28/2020 00:25:00","EST","CENTRL",61754,1399.485
"11/28/2020 00:25:00","EST","DUNWOD",61760,506.3805
"11/28/2020 00:25:00","EST","GENESE",61753,878.5355
"11/28/2020 00:25:00","EST","HUD VL",61758,806.2161
"11/28/2020 00:25:00","EST","LONGIL",61762,1683.5264
"11/28/2020 00:25:00","EST","MHK VL",61756,641.0693
"11/28/2020 00:25:00","EST","MILLWD",61759,269.9938
"11/28/2020 00:25:00","EST","N.Y.C.",61761,4233.008
"11/28/2020 00:25:00","EST","NORTH",61755,548.3041
"11/28/2020 00:25:00","EST","WEST",61752,1364.3955
"11/28/2020 00:30:00","EST","CAPITL",61757,1119.4885
"11/28/2020 00:30:00","EST","CENTRL",61754,1393.6022
"11/28/2020 00:30:00","EST","DUNWOD",61760,510.6498
"11/28/2020 00:30:00","EST","GENESE",61753,874.0938
"11/28/2020 00:30:00","EST","HUD VL",61758,794.5789
"11/28/2020 00:30:00","EST","LONGIL",61762,1671.6058
"11/28/2020 00:30:00","EST","MHK VL",61756,634.4227
"11/28/2020 00:30:00","EST","MILLWD",61759,266.9092
"11/28/2020 00:30:00","EST","N.Y.C.",61761,4199.7554
"11/28/2020 00:30:00","EST","NORTH",61755,546.096
"11/28/2020 00:30:00","EST","WEST",61752,1381.1482
"11/28/2020 00:35:00","EST","CAPITL",61757,1123.7616
"11/28/2020 00:35:00","EST","CENTRL",61754,1388.1315
"11/28/2020 00:35:00","EST","DUNWOD",61760,504.0762
"11/28/2020 00:35:00","EST","GENESE",61753,865.427
"11/28/2020 00:35:00","EST","HUD VL",61758,791.7441
"11/28/2020 00:35:00","EST","LONGIL",61762,1672.4072
"11/28/2020 00:35:00","EST","MHK VL",61756,631.4874
"11/28/2020 00:35:00","EST","MILLWD",61759,264.0989
"11/28/2020 00:35:00","EST","N.Y.C.",61761,4194.387
"11/28/2020 00:35:00","EST","NORTH",61755,550.2864
"11/28/2020 00:35:00","EST","WEST",61752,1375.8572
"11/28/2020 00:40:00","EST","CAPITL",61757,1099.9343
"11/28/2020 00:40:00","EST","CENTRL",61754,1383.7834
"11/28/2020 00:40:00","EST","DUNWOD",61760,506.7049
"11/28/2020 00:40:00","EST","GENESE",61753,870.3853
"11/28/2020 00:40:00","EST","HUD VL",61758,815.1707
"11/28/2020 00:40:00","EST","LONGIL",61762,1664.6213
"11/28/2020 00:40:00","EST","MHK VL",61756,634.0638
"11/28/2020 00:40:00","EST","MILLWD",61759,258.4395
"11/28/2020 00:40:00","EST","N.Y.C.",61761,4190.2266
"11/28/2020 00:40:00","EST","NORTH",61755,545.5597
"11/28/2020 00:40:00","EST","WEST",61752,1372.9346
"11/28/2020 00:45:00","EST","CAPITL",61757,1097.9615
"11/28/2020 00:45:00","EST","CENTRL",61754,1393.1162
"11/28/2020 00:45:00","EST","DUNWOD",61760,491.8687
"11/28/2020 00:45:00","EST","GENESE",61753,865.9999
"11/28/2020 00:45:00","EST","HUD VL",61758,810.1876
"11/28/2020 00:45:00","EST","LONGIL",61762,1653.6172
"11/28/2020 00:45:00","EST","MHK VL",61756,632.64
"11/28/2020 00:45:00","EST","MILLWD",61759,262.7318
"11/28/2020 00:45:00","EST","N.Y.C.",61761,4178.0713
"11/28/2020 00:45:00","EST","NORTH",61755,540.8621
"11/28/2020 00:45:00","EST","WEST",61752,1368.0344
"11/28/2020 00:50:00","EST","CAPITL",61757,1094.1693
"11/28/2020 00:50:00","EST","CENTRL",61754,1383.6907
"11/28/2020 00:50:00","EST","DUNWOD",61760,495.1694
"11/28/2020 00:50:00","EST","GENESE",61753,865.9323
"11/28/2020 00:50:00","EST","HUD VL",61758,794.3866
"11/28/2020 00:50:00","EST","LONGIL",61762,1653.082
"11/28/2020 00:50:00","EST","MHK VL",61756,620.166
"11/28/2020 00:50:00","EST","MILLWD",61759,261.252
"11/28/2020 00:50:00","EST","N.Y.C.",61761,4152.4336
"11/28/2020 00:50:00","EST","NORTH",61755,543.8438
"11/28/2020 00:50:00","EST","WEST",61752,1357.6289
"11/28/2020 00:55:00","EST","CAPITL",61757,1113.1179
"11/28/2020 00:55:00","EST","CENTRL",61754,1380.9381
"11/28/2020 00:55:00","EST","DUNWOD",61760,491.0006
"11/28/2020 00:55:00","EST","GENESE",61753,860.6386
"11/28/2020 00:55:00","EST","HUD VL",61758,832.1177
"11/28/2020 00:55:00","EST","LONGIL",61762,1628.6631
"11/28/2020 00:55:00","EST","MHK VL",61756,633.0494
"11/28/2020 00:55:00","EST","MILLWD",61759,247.6787
