"Time Stamp","Time Zone","Name","PTID","Load"
"11/17/2020 00:00:00","EST","CAPITL",61757,1220.7661
"11/17/2020 00:00:00","EST","CENTRL",61754,1564.5874
"11/17/2020 00:00:00","EST","DUNWOD",61760,522.9529
"11/17/2020 00:00:00","EST","GENESE",61753,969.22
"11/17/2020 00:00:00","EST","HUD VL",61758,897.7902
"11/17/2020 00:00:00","EST","LONGIL",61762,1770.6888
"11/17/2020 00:00:00","EST","MHK VL",61756,732.2505
"11/17/2020 00:00:00","EST","MILLWD",61759,264.8384
"11/17/2020 00:00:00","EST","N.Y.C.",61761,4399.9043
"11/17/2020 00:00:00","EST","NORTH",61755,568.6392
"11/17/2020 00:00:00","EST","WEST",61752,1447.572
"11/17/2020 00:05:00","EST","CAPITL",61757,1188.1085
"11/17/2020 00:05:00","EST","CENTRL",61754,1526.0248
"11/17/2020 00:05:00","EST","DUNWOD",61760,523.6263
"11/17/2020 00:05:00","EST","GENESE",61753,970.0588
"11/17/2020 00:05:00","EST","HUD VL",61758,879.5857
"11/17/2020 00:05:00","EST","LONGIL",61762,1764.155
"11/17/2020 00:05:00","EST","MHK VL",61756,747.6249
"11/17/2020 00:05:00","EST","MILLWD",61759,276.7076
"11/17/2020 00:05:00","EST","N.Y.C.",61761,4377.049
"11/17/2020 00:05:00","EST","NORTH",61755,572.1096
"11/17/2020 00:05:00","EST","WEST",61752,1467.3136
"11/17/2020 00:10:00","EST","CAPITL",61757,1177.7141
"11/17/2020 00:10:00","EST","CENTRL",61754,1515.9271
"11/17/2020 00:10:00","EST","DUNWOD",61760,518.178
"11/17/2020 00:10:00","EST","GENESE",61753,964.4946
"11/17/2020 00:10:00","EST","HUD VL",61758,900.925
"11/17/2020 00:10:00","EST","LONGIL",61762,1747.0605
"11/17/2020 00:10:00","EST","MHK VL",61756,742.0968
"11/17/2020 00:10:00","EST","MILLWD",61759,260.428
"11/17/2020 00:10:00","EST","N.Y.C.",61761,4354.8887
"11/17/2020 00:10:00","EST","NORTH",61755,570.4806
"11/17/2020 00:10:00","EST","WEST",61752,1444.7162
"11/17/2020 00:15:00","EST","CAPITL",61757,1164.2964
"11/17/2020 00:15:00","EST","CENTRL",61754,1552.1682
"11/17/2020 00:15:00","EST","DUNWOD",61760,517.5869
"11/17/2020 00:15:00","EST","GENESE",61753,951.897
"11/17/2020 00:15:00","EST","HUD VL",61758,890.3884
"11/17/2020 00:15:00","EST","LONGIL",61762,1731.0713
