"Time Stamp","Time Zone","Name","PTID","Load"
"11/21/2020 00:00:00","EST","CAPITL",61757,1168.0692
"11/21/2020 00:00:00","EST","CENTRL",61754,1479.7349
"11/21/2020 00:00:00","EST","DUNWOD",61760,507.1063
"11/21/2020 00:00:00","EST","GENESE",61753,882.4313
"11/21/2020 00:00:00","EST","HUD VL",61758,846.9908
"11/21/2020 00:00:00","EST","LONGIL",61762,1738.4083
"11/21/2020 00:00:00","EST","MHK VL",61756,685.2883
"11/21/2020 00:00:00","EST","MILLWD",61759,270.4247
"11/21/2020 00:00:00","EST","N.Y.C.",61761,4398.1104
"11/21/2020 00:00:00","EST","NORTH",61755,546.9318
"11/21/2020 00:00:00","EST","WEST",61752,1369.0935
"11/21/2020 00:05:00","EST","CAPITL",61757,1164.2213
"11/21/2020 00:05:00","EST","CENTRL",61754,1453.6765
"11/21/2020 00:05:00","EST","DUNWOD",61760,505.9668
"11/21/2020 00:05:00","EST","GENESE",61753,884.6503
"11/21/2020 00:05:00","EST","HUD VL",61758,841.5786
"11/21/2020 00:05:00","EST","LONGIL",61762,1736.4341
"11/21/2020 00:05:00","EST","MHK VL",61756,692.6069
"11/21/2020 00:05:00","EST","MILLWD",61759,267.2645
"11/21/2020 00:05:00","EST","N.Y.C.",61761,4353.086
"11/21/2020 00:05:00","EST","NORTH",61755,552.4109
"11/21/2020 00:05:00","EST","WEST",61752,1373.391
"11/21/2020 00:10:00","EST","CAPITL",61757,1156.1996
"11/21/2020 00:10:00","EST","CENTRL",61754,1456.9653
"11/21/2020 00:10:00","EST","DUNWOD",61760,500.7346
"11/21/2020 00:10:00","EST","GENESE",61753,875.5461
"11/21/2020 00:10:00","EST","HUD VL",61758,825.3157
"11/21/2020 00:10:00","EST","LONGIL",61762,1713.9646
"11/21/2020 00:10:00","EST","MHK VL",61756,690.008
"11/21/2020 00:10:00","EST","MILLWD",61759,273.7385
"11/21/2020 00:10:00","EST","N.Y.C.",61761,4318.128
"11/21/2020 00:10:00","EST","NORTH",61755,541.3403
"11/21/2020 00:10:00","EST","WEST",61752,1359.9908
"11/21/2020 00:15:00","EST","CAPITL",61757,1154.7
"11/21/2020 00:15:00","EST","CENTRL",61754,1446.0963
