"Time Stamp","Time Zone","Name","PTID","Load"
"08/20/2020 00:00:00","EDT","CAPITL",61757,1264.1743
"08/20/2020 00:00:00","EDT","CENTRL",61754,1469.3695
"08/20/2020 00:00:00","EDT","DUNWOD",61760,622.3097
"08/20/2020 00:00:00","EDT","GENESE",61753,954.5674
"08/20/2020 00:00:00","EDT","HUD VL",61758,993.8885
"08/20/2020 00:00:00","EDT","LONGIL",61762,2321.1848
"08/20/2020 00:00:00","EDT","MHK VL",61756,759.8947
"08/20/2020 00:00:00","EDT","MILLWD",61759,271.0479
"08/20/2020 00:00:00","EDT","N.Y.C.",61761,5610.3145
"08/20/2020 00:00:00","EDT","NORTH",61755,504.9524
"08/20/2020 00:00:00","EDT","WEST",61752,1477.2786
"08/20/2020 00:05:00","EDT","CAPITL",61757,1251.1774
"08/20/2020 00:05:00","EDT","CENTRL",61754,1467.451
"08/20/2020 00:05:00","EDT","DUNWOD",61760,623.2064
"08/20/2020 00:05:00","EDT","GENESE",61753,953.8873
"08/20/2020 00:05:00","EDT","HUD VL",61758,978.1285
"08/20/2020 00:05:00","EDT","LONGIL",61762,2307.043
"08/20/2020 00:05:00","EDT","MHK VL",61756,736.9893
"08/20/2020 00:05:00","EDT","MILLWD",61759,260.907
"08/20/2020 00:05:00","EDT","N.Y.C.",61761,5575.407
"08/20/2020 00:05:00","EDT","NORTH",61755,514.9907
"08/20/2020 00:05:00","EDT","WEST",61752,1466.7917
"08/20/2020 00:10:00","EDT","CAPITL",61757,1245.6565
"08/20/2020 00:10:00","EDT","CENTRL",61754,1455.2266
"08/20/2020 00:10:00","EDT","DUNWOD",61760,618.6735
"08/20/2020 00:10:00","EDT","GENESE",61753,952.3413
"08/20/2020 00:10:00","EDT","HUD VL",61758,957.9756
"08/20/2020 00:10:00","EDT","LONGIL",61762,2273.6912
"08/20/2020 00:10:00","EDT","MHK VL",61756,732.23
"08/20/2020 00:10:00","EDT","MILLWD",61759,269.6011
"08/20/2020 00:10:00","EDT","N.Y.C.",61761,5567.466
"08/20/2020 00:10:00","EDT","NORTH",61755,557.5867
"08/20/2020 00:10:00","EDT","WEST",61752,1477.8317
"08/20/2020 00:15:00","EDT","CAPITL",61757,1245.3545
"08/20/2020 00:15:00","EDT","CENTRL",61754,1452.4454
"08/20/2020 00:15:00","EDT","DUNWOD",61760,615.812
"08/20/2020 00:15:00","EDT","GENESE",61753,937.4251
"08/20/2020 00:15:00","EDT","HUD VL",61758,930.627
"08/20/2020 00:15:00","EDT","LONGIL",61762,2249.9668
"08/20/2020 00:15:00","EDT","MHK VL",61756,722.9
"08/20/2020 00:15:00","EDT","MILLWD",61759,262.9234
"08/20/2020 00:15:00","EDT","N.Y.C.",61761,5511.8555
"08/20/2020 00:15:00","EDT","NORTH",61755,519.7047
"08/20/2020 00:15:00","EDT","WEST",61752,1457.0732
"08/20/2020 00:20:00","EDT","CAPITL",61757,1230.3651
"08/20/2020 00:20:00","EDT","CENTRL",61754,1438.9956
"08/20/2020 00:20:00","EDT","DUNWOD",61760,594.5243
"08/20/2020 00:20:00","EDT","GENESE",61753,939.5442
"08/20/2020 00:20:00","EDT","HUD VL",61758,953.4079
"08/20/2020 00:20:00","EDT","LONGIL",61762,2243.669
"08/20/2020 00:20:00","EDT","MHK VL",61756,727.0854
"08/20/2020 00:20:00","EDT","MILLWD",61759,259.1733
"08/20/2020 00:20:00","EDT","N.Y.C.",61761,5513.2236
"08/20/2020 00:20:00","EDT","NORTH",61755,512.1287
"08/20/2020 00:20:00","EDT","WEST",61752,1444.7338
"08/20/2020 00:25:00","EDT","CAPITL",61757,1227.5896
"08/20/2020 00:25:00","EDT","CENTRL",61754,1436.5242
"08/20/2020 00:25:00","EDT","DUNWOD",61760,603.4166
"08/20/2020 00:25:00","EDT","GENESE",61753,936.1215
"08/20/2020 00:25:00","EDT","HUD VL",61758,940.219
"08/20/2020 00:25:00","EDT","LONGIL",61762,2221.2593
"08/20/2020 00:25:00","EDT","MHK VL",61756,719.4827
"08/20/2020 00:25:00","EDT","MILLWD",61759,264.1751
"08/20/2020 00:25:00","EDT","N.Y.C.",61761,5460.674
"08/20/2020 00:25:00","EDT","NORTH",61755,512.9948
"08/20/2020 00:25:00","EDT","WEST",61752,1436.6481
"08/20/2020 00:30:00","EDT","CAPITL",61757,1236.1176
"08/20/2020 00:30:00","EDT","CENTRL",61754,1432.7899
"08/20/2020 00:30:00","EDT","DUNWOD",61760,593.9063
"08/20/2020 00:30:00","EDT","GENESE",61753,928.5621
"08/20/2020 00:30:00","EDT","HUD VL",61758,941.7437
"08/20/2020 00:30:00","EDT","LONGIL",61762,2211.599
"08/20/2020 00:30:00","EDT","MHK VL",61756,712.4795
"08/20/2020 00:30:00","EDT","MILLWD",61759,253.8818
"08/20/2020 00:30:00","EDT","N.Y.C.",61761,5444.074
"08/20/2020 00:30:00","EDT","NORTH",61755,510.6672
"08/20/2020 00:30:00","EDT","WEST",61752,1431.3467
"08/20/2020 00:35:00","EDT","CAPITL",61757,1207.974
"08/20/2020 00:35:00","EDT","CENTRL",61754,1440.9415
"08/20/2020 00:35:00","EDT","DUNWOD",61760,593.3419
"08/20/2020 00:35:00","EDT","GENESE",61753,916.5607
"08/20/2020 00:35:00","EDT","HUD VL",61758,923.049
"08/20/2020 00:35:00","EDT","LONGIL",61762,2188.6216
"08/20/2020 00:35:00","EDT","MHK VL",61756,719.3799
"08/20/2020 00:35:00","EDT","MILLWD",61759,255.041
"08/20/2020 00:35:00","EDT","N.Y.C.",61761,5417.4717
"08/20/2020 00:35:00","EDT","NORTH",61755,509.6874
"08/20/2020 00:35:00","EDT","WEST",61752,1424.2809
"08/20/2020 00:40:00","EDT","CAPITL",61757,1214.4945
"08/20/2020 00:40:00","EDT","CENTRL",61754,1402.9854
"08/20/2020 00:40:00","EDT","DUNWOD",61760,582.8179
"08/20/2020 00:40:00","EDT","GENESE",61753,915.5967
"08/20/2020 00:40:00","EDT","HUD VL",61758,909.5638
"08/20/2020 00:40:00","EDT","LONGIL",61762,2187.252
"08/20/2020 00:40:00","EDT","MHK VL",61756,719.1384
"08/20/2020 00:40:00","EDT","MILLWD",61759,259.808
"08/20/2020 00:40:00","EDT","N.Y.C.",61761,5386.119
"08/20/2020 00:40:00","EDT","NORTH",61755,507.6144
"08/20/2020 00:40:00","EDT","WEST",61752,1412.3215
"08/20/2020 00:45:00","EDT","CAPITL",61757,1211.3562
"08/20/2020 00:45:00","EDT","CENTRL",61754,1403.8682
"08/20/2020 00:45:00","EDT","DUNWOD",61760,592.8565
"08/20/2020 00:45:00","EDT","GENESE",61753,915.9274
"08/20/2020 00:45:00","EDT","HUD VL",61758,909.5315
"08/20/2020 00:45:00","EDT","LONGIL",61762,2173.2124
"08/20/2020 00:45:00","EDT","MHK VL",61756,713.5883
"08/20/2020 00:45:00","EDT","MILLWD",61759,244.5756
"08/20/2020 00:45:00","EDT","N.Y.C.",61761,5378.7764
"08/20/2020 00:45:00","EDT","NORTH",61755,517.6411
"08/20/2020 00:45:00","EDT","WEST",61752,1418.3165
"08/20/2020 00:50:00","EDT","CAPITL",61757,1204.8599
"08/20/2020 00:50:00","EDT","CENTRL",61754,1420.492
"08/20/2020 00:50:00","EDT","DUNWOD",61760,582.7626
"08/20/2020 00:50:00","EDT","GENESE",61753,910.8467
"08/20/2020 00:50:00","EDT","HUD VL",61758,885.4572
"08/20/2020 00:50:00","EDT","LONGIL",61762,2159.7559
"08/20/2020 00:50:00","EDT","MHK VL",61756,711.9539
"08/20/2020 00:50:00","EDT","MILLWD",61759,239.1462
"08/20/2020 00:50:00","EDT","N.Y.C.",61761,5334.67
"08/20/2020 00:50:00","EDT","NORTH",61755,506.4403
"08/20/2020 00:50:00","EDT","WEST",61752,1410.8047
"08/20/2020 00:55:00","EDT","CAPITL",61757,1193.7273
"08/20/2020 00:55:00","EDT","CENTRL",61754,1432.4259
"08/20/2020 00:55:00","EDT","DUNWOD",61760,580.1353
"08/20/2020 00:55:00","EDT","GENESE",61753,914.3809
"08/20/2020 00:55:00","EDT","HUD VL",61758,908.5847
"08/20/2020 00:55:00","EDT","LONGIL",61762,2157.2827
"08/20/2020 00:55:00","EDT","MHK VL",61756,712.2174
"08/20/2020 00:55:00","EDT","MILLWD",61759,245.3431
"08/20/2020 00:55:00","EDT","N.Y.C.",61761,5290.469
"08/20/2020 00:55:00","EDT","NORTH",61755,501.9346
"08/20/2020 00:55:00","EDT","WEST",61752,1405.2681
"08/20/2020 01:00:00","EDT","CAPITL",61757,1194.7095
"08/20/2020 01:00:00","EDT","CENTRL",61754,1406.2294
"08/20/2020 01:00:00","EDT","DUNWOD",61760,579.7432
"08/20/2020 01:00:00","EDT","GENESE",61753,904.6909
"08/20/2020 01:00:00","EDT","HUD VL",61758,892.5382
"08/20/2020 01:00:00","EDT","LONGIL",61762,2141.849
"08/20/2020 01:00:00","EDT","MHK VL",61756,715.4659
"08/20/2020 01:00:00","EDT","MILLWD",61759,249.0104
"08/20/2020 01:00:00","EDT","N.Y.C.",61761,5290.448
"08/20/2020 01:00:00","EDT","NORTH",61755,505.9818
"08/20/2020 01:00:00","EDT","WEST",61752,1386.513
"08/20/2020 01:05:00","EDT","CAPITL",61757,1194.2206
"08/20/2020 01:05:00","EDT","CENTRL",61754,1420.5905
"08/20/2020 01:05:00","EDT","DUNWOD",61760,575.0327
"08/20/2020 01:05:00","EDT","GENESE",61753,899.9315
"08/20/2020 01:05:00","EDT","HUD VL",61758,892.0986
"08/20/2020 01:05:00","EDT","LONGIL",61762,2127.1472
"08/20/2020 01:05:00","EDT","MHK VL",61756,707.1466
"08/20/2020 01:05:00","EDT","MILLWD",61759,250.8398
"08/20/2020 01:05:00","EDT","N.Y.C.",61761,5295.4004
"08/20/2020 01:05:00","EDT","NORTH",61755,509.6622
"08/20/2020 01:05:00","EDT","WEST",61752,1398.3572
"08/20/2020 01:10:00","EDT","CAPITL",61757,1191.1317
"08/20/2020 01:10:00","EDT","CENTRL",61754,1413.4553
"08/20/2020 01:10:00","EDT","DUNWOD",61760,580.9252
"08/20/2020 01:10:00","EDT","GENESE",61753,894.1772
"08/20/2020 01:10:00","EDT","HUD VL",61758,895.8059
"08/20/2020 01:10:00","EDT","LONGIL",61762,2100.5557
"08/20/2020 01:10:00","EDT","MHK VL",61756,706.2705
"08/20/2020 01:10:00","EDT","MILLWD",61759,240.9085
"08/20/2020 01:10:00","EDT","N.Y.C.",61761,5245.325
"08/20/2020 01:10:00","EDT","NORTH",61755,502.8813
"08/20/2020 01:10:00","EDT","WEST",61752,1398.967
"08/20/2020 01:15:00","EDT","CAPITL",61757,1190.5525
"08/20/2020 01:15:00","EDT","CENTRL",61754,1403.8097
"08/20/2020 01:15:00","EDT","DUNWOD",61760,575.825
"08/20/2020 01:15:00","EDT","GENESE",61753,897.3956
"08/20/2020 01:15:00","EDT","HUD VL",61758,890.6422
"08/20/2020 01:15:00","EDT","LONGIL",61762,2096.8145
"08/20/2020 01:15:00","EDT","MHK VL",61756,708.3058
"08/20/2020 01:15:00","EDT","MILLWD",61759,235.4423
"08/20/2020 01:15:00","EDT","N.Y.C.",61761,5185.524
"08/20/2020 01:15:00","EDT","NORTH",61755,504.3799
"08/20/2020 01:15:00","EDT","WEST",61752,1384.1559
"08/20/2020 01:20:00","EDT","CAPITL",61757,1183.3247
"08/20/2020 01:20:00","EDT","CENTRL",61754,1418.9109
"08/20/2020 01:20:00","EDT","DUNWOD",61760,560.7448
"08/20/2020 01:20:00","EDT","GENESE",61753,886.0359
"08/20/2020 01:20:00","EDT","HUD VL",61758,868.1354
"08/20/2020 01:20:00","EDT","LONGIL",61762,2090.6045
"08/20/2020 01:20:00","EDT","MHK VL",61756,709.1024
"08/20/2020 01:20:00","EDT","MILLWD",61759,250.7971
"08/20/2020 01:20:00","EDT","N.Y.C.",61761,5196.7925
"08/20/2020 01:20:00","EDT","NORTH",61755,498.7671
"08/20/2020 01:20:00","EDT","WEST",61752,1379.5887
"08/20/2020 01:25:00","EDT","CAPITL",61757,1178.8276
"08/20/2020 01:25:00","EDT","CENTRL",61754,1405.2245
"08/20/2020 01:25:00","EDT","DUNWOD",61760,575.6997
"08/20/2020 01:25:00","EDT","GENESE",61753,891.7523
"08/20/2020 01:25:00","EDT","HUD VL",61758,890.7625
"08/20/2020 01:25:00","EDT","LONGIL",61762,2089.149
"08/20/2020 01:25:00","EDT","MHK VL",61756,700.9115
"08/20/2020 01:25:00","EDT","MILLWD",61759,234.9281
"08/20/2020 01:25:00","EDT","N.Y.C.",61761,5202.449
"08/20/2020 01:25:00","EDT","NORTH",61755,500.5922
"08/20/2020 01:25:00","EDT","WEST",61752,1378.3212
"08/20/2020 01:30:00","EDT","CAPITL",61757,1176.1428
"08/20/2020 01:30:00","EDT","CENTRL",61754,1398.849
"08/20/2020 01:30:00","EDT","DUNWOD",61760,551.9755
"08/20/2020 01:30:00","EDT","GENESE",61753,888.9715
"08/20/2020 01:30:00","EDT","HUD VL",61758,879.2161
"08/20/2020 01:30:00","EDT","LONGIL",61762,2061.5225
"08/20/2020 01:30:00","EDT","MHK VL",61756,701.7135
"08/20/2020 01:30:00","EDT","MILLWD",61759,243.5242
"08/20/2020 01:30:00","EDT","N.Y.C.",61761,5191.569
"08/20/2020 01:30:00","EDT","NORTH",61755,500.075
"08/20/2020 01:30:00","EDT","WEST",61752,1374.3721
"08/20/2020 01:35:00","EDT","CAPITL",61757,1179.8152
"08/20/2020 01:35:00","EDT","CENTRL",61754,1367.8116
"08/20/2020 01:35:00","EDT","DUNWOD",61760,566.5519
"08/20/2020 01:35:00","EDT","GENESE",61753,883.487
"08/20/2020 01:35:00","EDT","HUD VL",61758,858.4699
"08/20/2020 01:35:00","EDT","LONGIL",61762,2053.8818
"08/20/2020 01:35:00","EDT","MHK VL",61756,691.2407
"08/20/2020 01:35:00","EDT","MILLWD",61759,236.0211
"08/20/2020 01:35:00","EDT","N.Y.C.",61761,5112.494
"08/20/2020 01:35:00","EDT","NORTH",61755,493.8308
"08/20/2020 01:35:00","EDT","WEST",61752,1392.4198
"08/20/2020 01:40:00","EDT","CAPITL",61757,1169.0062
"08/20/2020 01:40:00","EDT","CENTRL",61754,1363.5619
"08/20/2020 01:40:00","EDT","DUNWOD",61760,561.9411
"08/20/2020 01:40:00","EDT","GENESE",61753,883.0488
"08/20/2020 01:40:00","EDT","HUD VL",61758,864.7921
"08/20/2020 01:40:00","EDT","LONGIL",61762,2045.3525
"08/20/2020 01:40:00","EDT","MHK VL",61756,680.7896
"08/20/2020 01:40:00","EDT","MILLWD",61759,238.1876
"08/20/2020 01:40:00","EDT","N.Y.C.",61761,5093.5576
"08/20/2020 01:40:00","EDT","NORTH",61755,502.13
