"Time Stamp","Time Zone","Name","PTID","Load"
"09/06/2020 00:00:00","EDT","CAPITL",61757,1159.873
"09/06/2020 00:00:00","EDT","CENTRL",61754,1454.5708
"09/06/2020 00:00:00","EDT","DUNWOD",61760,628.955
"09/06/2020 00:00:00","EDT","GENESE",61753,881.2988
"09/06/2020 00:00:00","EDT","HUD VL",61758,926.208
"09/06/2020 00:00:00","EDT","LONGIL",61762,2321.0962
"09/06/2020 00:00:00","EDT","MHK VL",61756,668.816
"09/06/2020 00:00:00","EDT","MILLWD",61759,267.6651
"09/06/2020 00:00:00","EDT","N.Y.C.",61761,5406.1387
"09/06/2020 00:00:00","EDT","NORTH",61755,488.7268
"09/06/2020 00:00:00","EDT","WEST",61752,1359.7686
"09/06/2020 00:05:00","EDT","CAPITL",61757,1160.2837
"09/06/2020 00:05:00","EDT","CENTRL",61754,1432.852
"09/06/2020 00:05:00","EDT","DUNWOD",61760,624.9001
"09/06/2020 00:05:00","EDT","GENESE",61753,883.824
"09/06/2020 00:05:00","EDT","HUD VL",61758,930.4983
"09/06/2020 00:05:00","EDT","LONGIL",61762,2310.7957
"09/06/2020 00:05:00","EDT","MHK VL",61756,651.6395
"09/06/2020 00:05:00","EDT","MILLWD",61759,262.6464
"09/06/2020 00:05:00","EDT","N.Y.C.",61761,5418.1865
"09/06/2020 00:05:00","EDT","NORTH",61755,497.9038
"09/06/2020 00:05:00","EDT","WEST",61752,1365.6113
"09/06/2020 00:10:00","EDT","CAPITL",61757,1161.9462
"09/06/2020 00:10:00","EDT","CENTRL",61754,1439.3467
"09/06/2020 00:10:00","EDT","DUNWOD",61760,630.5569
"09/06/2020 00:10:00","EDT","GENESE",61753,876.1082
"09/06/2020 00:10:00","EDT","HUD VL",61758,922.4428
"09/06/2020 00:10:00","EDT","LONGIL",61762,2288.2837
"09/06/2020 00:10:00","EDT","MHK VL",61756,650.3142
"09/06/2020 00:10:00","EDT","MILLWD",61759,263.7385
"09/06/2020 00:10:00","EDT","N.Y.C.",61761,5356.3623
"09/06/2020 00:10:00","EDT","NORTH",61755,502.2761
"09/06/2020 00:10:00","EDT","WEST",61752,1360.9093
"09/06/2020 00:15:00","EDT","CAPITL",61757,1158.6147
"09/06/2020 00:15:00","EDT","CENTRL",61754,1429.756
"09/06/2020 00:15:00","EDT","DUNWOD",61760,623.1469
"09/06/2020 00:15:00","EDT","GENESE",61753,877.4255
"09/06/2020 00:15:00","EDT","HUD VL",61758,890.6538
"09/06/2020 00:15:00","EDT","LONGIL",61762,2284.9236
"09/06/2020 00:15:00","EDT","MHK VL",61756,671.8101
"09/06/2020 00:15:00","EDT","MILLWD",61759,257.5273
"09/06/2020 00:15:00","EDT","N.Y.C.",61761,5361.945
"09/06/2020 00:15:00","EDT","NORTH",61755,488.7883
"09/06/2020 00:15:00","EDT","WEST",61752,1346.3832
"09/06/2020 00:20:00","EDT","CAPITL",61757,1156.7244
"09/06/2020 00:20:00","EDT","CENTRL",61754,1428.2382
"09/06/2020 00:20:00","EDT","DUNWOD",61760,621.7478
"09/06/2020 00:20:00","EDT","GENESE",61753,872.0094
"09/06/2020 00:20:00","EDT","HUD VL",61758,902.3418
"09/06/2020 00:20:00","EDT","LONGIL",61762,2251.4417
"09/06/2020 00:20:00","EDT","MHK VL",61756,650.048
"09/06/2020 00:20:00","EDT","MILLWD",61759,265.9244
"09/06/2020 00:20:00","EDT","N.Y.C.",61761,5315.459
"09/06/2020 00:20:00","EDT","NORTH",61755,497.9082
"09/06/2020 00:20:00","EDT","WEST",61752,1348.9954
"09/06/2020 00:25:00","EDT","CAPITL",61757,1153.2583
"09/06/2020 00:25:00","EDT","CENTRL",61754,1434.0808
"09/06/2020 00:25:00","EDT","DUNWOD",61760,624.2238
